datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2020-01-01,988.15,1147.0,950.0,984.55,8695675,,,,,,,,,
2020-02-01,984.8,1182.0,950.0,1062.7,6743948,,,,,,,,,
2020-03-01,1090.0,1120.0,570.0,742.05,5763845,,,,,,,,,
2020-04-01,745.0,793.0,685.15,723.6,3435657,,,,,,,,,
2020-05-01,705.0,731.0,623.95,679.4,3676342,,,,,,,,,
2020-06-01,694.0,839.85,693.95,789.3,8690611,,,,,,,,,
2020-07-01,790.9,885.0,790.9,820.3,8412399,,,,,,,,,181.5853243530663
2020-08-01,820.0,939.0,815.0,892.85,7522663,,,,,,,,,168.27236870140877
2020-09-01,892.85,910.0,798.0,819.9,3069563,,,,,,,,,156.05144411403964
2020-10-01,828.9,975.75,800.9,920.7,7452701,,843.5350000000001,,,,,,,159.9377238010475
2020-11-01,920.0,975.6,905.0,958.4,7134561,,864.4195454545454,,,,,,,142.18015698882644
2020-12-01,963.5,1069.8,853.8,1036.85,14453179,,895.7705371900826,,,,,,,156.3968618251594
2021-01-01,1038.8,1324.95,1031.0,1222.9,17117433,,955.2486213373403,,,,,,,182.21844752795985
2021-02-01,1238.35,1387.95,1202.5,1337.1,7694840,,1024.676144730551,,,,,,,182.81256845286202
2021-03-01,1360.0,1444.4,1126.1,1379.55,5869198,,1089.1986638704507,,,,,197.38897858172928,,207.30113759656527
2021-04-01,1394.0,1585.0,1323.2,1467.05,7445211,,1157.898906803096,,,,,204.2458535297473,,217.0147477795481
2021-05-01,1460.0,1700.0,1425.45,1674.25,7678665,,1251.7809237479876,,,,,211.476806649232,,227.15227391095144
2021-06-01,1680.0,2008.3,1671.0,1975.05,6851912,,1383.2843921574445,,,,,224.02375560102752,,246.37673718517536
2021-07-01,1980.0,2033.0,1762.0,1850.65,6609790,,1468.2599572197273,,,,,228.57929676215613,,250.64077604119038
2021-08-01,1869.95,2124.3,1795.0,2067.5,8058463,,1577.212692270686,,,7618832.8,,238.10341822590556,,264.17425632637855
2021-09-01,2086.05,2627.0,2030.35,2389.0,17092017,,1724.8103845851065,,,8038649.9,,271.24097280182906,,321.0709773767154
2021-10-01,2387.0,2648.0,2121.1,2261.4,16846631,,1822.3721328423599,,,8543784.05,,294.38362344373354,,356.13805746923754
2021-11-01,2280.0,2543.85,2142.0,2305.95,7387919,,1910.2953814164762,,,8624987.75,,303.92938902919974,,363.8972642544951
2021-12-01,2324.0,2609.25,2207.2,2466.5,7389765,,2011.4234938862078,,,8822693.15,,312.49597814873124,,370.3535101790019
2022-01-01,2470.0,2771.75,2377.3,2523.9,12483198,,2104.6010404523518,,,9263035.95,,319.5392806970679,,374.42075414629664
2022-02-01,2549.9,2584.95,2253.0,2374.85,5746957,,2153.7372149155603,,,9115853.25,,320.5906255040393,,367.26730844049763
2022-03-01,2350.0,2498.0,2162.0,2364.4,5980823,,2192.0395394763673,,,8994274.45,,321.87888103549443,,362.01016662220593
2022-04-01,2355.0,2820.0,2355.0,2486.15,10559184,,2245.5141686624825,,,9146100.5,,333.70019545846424,,379.30100893142645
2022-05-01,2480.0,2629.9,2365.0,2441.8,6559489,,2281.20250163294,,,9320596.8,,328.0802979079235,,360.11780269682447
2022-06-01,2449.95,2570.7,2043.85,2201.2,7802119,1573.993333333333,2266.6565922451323,,,9338067.7,,344.15184113239565,,388.0476952354402
2022-07-01,2202.5,2336.0,2104.0,2317.45,9575763,1621.9582795698923,2275.8917572914715,,,9460127.8,135.38164643745873,335.16847523276874,,361.92971829964875
2022-08-01,2336.0,2502.95,2288.35,2470.15,5855215,1676.6803260492543,2311.211437783931,,,9030229.6,132.44095229133342,325.5939616873766,,337.2882589376848
2022-09-01,2462.95,2719.75,2441.1,2560.75,6118232,1733.717079207367,2356.58208545958,,,8480269.55,245.0913011252611,321.8955986022851,,327.48654085356236
2022-10-01,2550.0,2862.5,2531.0,2777.45,7119352,1801.0546870004403,2433.1035244669292,,,8451495.15,283.8377556661138,322.6467336418327,,328.1570854432233
2022-11-01,2782.3,2846.4,2500.0,2565.0,8225372,1850.3414813875088,2457.0847018365785,,,8569303.85,277.5390050044157,324.49190622942484,,331.2037608202616
2022-12-01,2573.9,3025.0,2500.25,2569.1,12157013,1896.712998717347,2477.4511196844733,,,8804893.95,225.49094134042824,339.95145737888333,,363.51617219089803
2023-01-01,2570.2,2934.65,2546.05,2921.25,5890976,1962.8121600904217,2558.141825196387,,,8715509.5,256.1197123003779,343.6854903523684,,367.70271666783214
2023-02-01,2949.0,3143.4,2904.75,3081.35,7324353,2034.9758916974913,2653.270584251589,,,8739131.55,245.1139609116873,335.66617749959977,,346.1686130637689
2023-03-01,3084.0,3142.0,2753.9,2880.05,5747575,2089.4968019105568,2694.5032052967545,,,8696020.8,251.2684473716307,339.64982687016874,,353.164031272753
2023-04-01,2903.4,3213.0,2900.0,3205.35,4017914,2161.4873308195533,2787.384440697344,,,8493993.35,248.14271749755616,339.14311248032976,,349.79227317725247
2023-05-01,3209.0,3516.0,3172.15,3423.5,8858581,2242.9075030247436,2903.0418151160084,,,8082321.55,257.20993322203674,339.4976092027396,,348.8012200237763
2023-06-01,3450.0,3637.95,3379.75,3551.15,7292592,2327.3102447650826,3020.879666913098,,,7604619.6,242.4940926845735,333.3984239320473,,333.69245029309184
2023-07-01,3579.9,4924.0,3491.0,4816.8,23902028,2487.922487038303,3347.410636565262,,,8430325.05,293.88339193719844,415.5983054874875,,516.9969838150714
2023-08-01,4844.95,5166.0,4490.75,5123.05,12743113,2657.9307136809934,3670.2541571897596,,,8697992.45,283.1463615286815,434.9440334094558,310.1713435505148,543.3828756190338
2023-09-01,5139.75,5398.0,4849.45,5343.05,11032498,2831.164216024155,3974.3988558825304,,,8625457.45,287.3038309593708,443.3824390716147,318.3711255668443,544.2443456765166
2023-10-01,5325.0,5493.65,4811.1,4922.1,12202939,2966.0632988613065,4146.708154812979,,,8948256.55,235.51003714938145,461.0968155920303,326.9328243022538,567.3015925743439
2023-11-01,4922.1,5433.0,4890.8,5267.9,15301955,3114.568892483158,4350.561217574255,,,9414313.15,214.6423771838136,467.0880628455448,335.4531995087975,563.1170403317594
2023-12-01,5344.0,5733.0,5226.1,5484.85,9560159,3267.490254258438,4556.795541651663,,,9364361.9,177.7068934963672,470.02187843109726,343.6531369364665,553.7457541809191
2024-01-01,5500.0,5530.45,3801.0,4343.15,53738398,3336.887657209507,4517.950897714997,,,11723307.35,134.68240888336527,562.6218953574476,354.7878902229762,749.7274728160442
2024-02-01,4350.0,4867.6,4236.0,4749.85,13821021,3428.0465180347,4560.114370857725,2431.862,,12024252.45,129.73881499395407,567.6829290437762,365.7738739169053,730.036964254471
2024-03-01,4780.0,5136.3,4635.05,5065.0,8203227,3533.656420096978,4651.911757974502,2535.12231372549,,11955625.65,112.0133947258267,562.818091458602,375.49311120546434,691.9016130492232
2024-04-01,5073.0,5789.0,5073.0,5666.55,7366298,3671.2624575100763,4836.391438342774,2657.9233994617452,,12031179.8,150.57707614751922,574.60011512861,384.83366092829357,697.2518341310824
2024-05-01,5700.0,6900.0,5680.0,6741.65,13921101,3869.3519763803943,5182.802085916815,2818.069540659324,,12421323.25,192.35889763438064,622.6802625648381,395.4586900461482,786.6250150785563
2024-06-01,7000.0,7331.45,6137.0,6739.5,17898648,4054.5228166139177,5465.838070295575,2971.851127300135,,12960288.05,173.2414352321103,664.3411978167874,407.1868640350834,854.6001684899063
2024-07-01,6750.0,6882.0,5930.05,6858.2,13426800,4235.405215542052,5718.994784787288,3124.2569654452277,,13220359.45,171.73025872657394,685.2672568881644,419.37779657478666,870.826000252289
2024-08-01,6900.0,6906.0,6308.75,6813.4,7217453,4401.72745970063,5917.9775511896,3268.9292413101207,,12973381.45,186.89811988125564,678.8717378748464,431.32050032048016,825.2279865908175
2024-09-01,6839.95,7119.0,6425.55,6955.2,7886729,4566.467623590912,6106.563450973308,3413.4888789058023,,13073169.1,194.1634241245136,679.9297200088105,443.25552828625734,803.2641805531474
2024-10-01,6987.95,7605.0,6308.0,6480.4,11871963,4689.947131746337,6174.5337326145245,3533.7599032624375,,13300549.6,160.6600567141966,724.6609309360612,456.28755280217723,885.5560074242751
2024-11-01,6500.0,7320.0,6257.5,7297.9,5969030,4858.202155504638,6378.782144866429,3681.3732403894005,,13311622.35,198.87378163649765,749.124809881834,470.32236986797426,915.0474265273315
2024-12-01,7308.0,7595.0,7022.0,7272.35,4516106,5013.953629343048,6541.249027617987,3822.1958584133454,,13336531.95,230.38115573323648,736.3836565516398,483.3967637152825,858.0383080163134
2025-01-01,7285.0,7440.0,5485.95,6037.95,11195207,5080.017911320916,6449.740113505625,3909.088177691254,,13453363.25,160.54283803318305,824.3912525074511,499.70418962443847,1040.7101652265264
2025-02-01,6080.95,6092.25,4555.0,4713.4,17707327,5056.365142848599,6134.041911050057,3940.629817781793,,13974100.0,90.81432301682082,875.8699587654926,518.0467228603757,1123.4680282760796
2025-03-01,4830.75,5456.1,4581.05,5147.95,20186757,5062.27384330998,5954.752472677319,3987.9757072805464,,13788336.45,101.03290051742655,875.8107923876673,536.5105626532218,1082.064513293492
2025-04-01,5091.0,5694.0,4567.0,5520.0,6902006,5091.804563096433,5875.70656855417,4048.0550913087604,,13496281.1,98.74345172730384,893.9228330138407,555.5530992989553,1089.5538379952327
2025-05-01,5499.0,6167.0,5445.5,5991.0,8671659,5149.817171928922,5896.66901063523,4124.249009296652,,13378239.15,133.5672514619883,881.4986614347316,574.1199911391323,1028.2110066569314
2025-06-01,5982.0,6586.0,5760.0,6551.0,7239367,5240.216064062541,6015.638281428824,4219.41571481443,,13130060.55,154.99202055194425,877.5021359373708,592.0383470910818,994.5089318466656
2025-07-01,6560.5,7080.0,6560.0,6821.0,9114828,5342.202124445603,6162.067684805401,4321.438627958963,,12820704.2,133.4959349593496,852.4206904082732,608.9961870929453,916.923648748876
2025-08-01,6820.5,6859.5,6680.0,6698.0,246544,5429.672955126532,6259.509923931691,4414.637113137043,,12355023.45,117.3722556671589,804.0172490509412,624.60788947799,794.0190985610511
