datetime,open,high,low,close,volume,ema_30,ema_10,ema_50,ema_200,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2023-01-13,635.0,635.7,615.05,619.75,5545740,628.4069880661659,635.970767128867,619.4858797914301,,7895942.1,-0.6014434643143551,39.68374303257874,45.89668578099267,35.78429099920105
2023-01-20,623.65,632.0,613.9,616.35,4423512,627.6291178683488,632.4033549236185,619.3629041133347,,7581364.05,0.30921962730896535,38.14203533544888,45.47965191104718,32.83690916600012
2023-01-27,616.35,645.0,601.0,603.95,6533043,626.1014328445845,627.2300176647788,618.7584765010472,,7582688.3,4.327172223181908,38.56046434824285,45.03597504492947,34.697424305000496
2023-02-03,604.0,633.0,598.5,629.15,4949925,626.2981145965468,627.5791053620917,619.1659872264963,,7475629.95,8.09208830856456,38.27042927190427,44.59922842409004,34.66452025416707
2023-02-10,629.25,652.9,627.0,649.95,4460109,627.8240426870923,631.6465407508022,620.3732034136925,,7407848.55,18.140507134417906,37.38682178171388,44.129749053955884,33.203766878472344
2023-02-17,648.45,652.75,604.5,613.5,4624078,626.8999109008283,628.3471697052017,620.1036660249202,,7077342.85,5.349016914226845,38.162767485809745,43.67558923288219,35.71147239872726
2023-02-24,613.8,614.7,585.0,598.05,6043239,625.0386263265814,622.838593395165,619.2388163768842,,6894161.7,1.0134279199391916,37.558280909045756,43.25101457054557,34.70956033227262
2023-03-03,598.05,625.5,586.2,623.25,7000032,624.9232310797053,622.9133945960441,619.3961176954379,,6685483.0,-3.819444444444442,37.682690024209045,42.80307497056698,35.474633610227244
2023-03-10,625.9,636.65,612.3,624.5,4267362,624.8959258487565,623.2018683058542,619.5962699426756,,6188108.25,-1.0536322585756097,36.73035069600402,42.37010906307767,33.62052800852258
2023-03-17,619.0,622.35,573.85,590.25,8388142,622.6607048262562,617.2106195229716,618.4454358272766,,6391948.9,-7.621879646294705,37.72461555487976,42.02950031051443,36.45877334043565
2023-03-24,585.05,592.05,548.0,559.9,5963359,618.61162709553,606.7905068824313,616.1495363830697,,6302131.5,-12.706579357655134,38.1764304993703,41.72048331648254,37.723977783696434
2023-03-31,562.0,591.55,551.0,579.2,7260408,616.0689414764636,601.7740510856256,614.7005349562827,,6275888.0,-10.229386236825789,38.345971794672586,41.445563750726265,38.1949814864137
2023-04-07,580.4,580.9,553.65,569.45,6245462,613.0612678328208,595.8969508882391,612.9260041736834,,6280962.65,-12.741342323015626,37.55339970380297,41.18742541253785,36.37081790534469
2023-04-14,570.0,689.9,559.75,679.2,35641367,617.3282828113486,611.0429598176502,615.5249844021664,,7842710.45,3.120018219084497,44.167463325864304,41.17582221179267,52.00068158778768
2023-04-21,670.05,699.0,656.85,665.95,17806271,620.4651677912616,621.0260580326228,617.5024359942383,,8352181.95,4.405424472838448,44.023358382913045,41.16409554205852,50.35890132315636
2023-04-28,662.0,669.75,630.85,663.85,14258602,623.2641892240835,628.8122292994186,619.3199875238761,,8520480.25,7.210917312661502,43.65740322306404,41.10094357396074,48.4490844359636
2023-05-05,669.95,692.6,664.05,674.1,5011548,626.543918951562,637.046369426797,621.4682233072535,,8467672.7,14.051264698418088,42.59258603326177,40.98754012452541,45.16590369663628
2023-05-12,677.15,721.35,673.3,712.95,12282829,632.1185048256548,650.8470295310157,625.0557439618711,,8704967.9,18.5483870967742,42.98240222555082,40.916166148596396,45.64658641386358
2023-05-19,712.8,756.0,709.35,753.8,11061231,639.9689238691609,669.5657514344673,630.1045383163075,,8975293.45,30.111331664796737,43.24437406237276,40.83084226001217,45.81382201155298
2023-05-26,753.8,780.0,749.45,778.2,6936899,648.8870578130861,689.3174329918369,635.9122034803739,,8935157.9,35.55129768333043,42.33763123488187,40.749351601883106,43.269851676294124
2023-06-02,780.3,795.0,758.0,773.45,10924791,656.9233766638548,704.6142633569574,641.305842559575,,9204110.45,25.488764500689555,41.95637114917859,40.6483244207184,42.22487639691176
2023-06-09,765.25,775.15,740.05,762.25,10413533,663.7186426855416,715.0934882011469,646.0487506944936,,9503611.5,22.24360516398045,41.46662950380669,40.53998977335233,41.03739699742646
2023-06-16,767.0,782.7,750.4,778.75,6347499,671.140020576797,726.667399437302,651.2527212554938,,9494334.3,27.20516171185885,40.81186919953789,40.432965052532836,39.58116416452206
2023-06-23,778.75,784.0,732.5,736.7,5236676,675.3696966686166,728.4915086305199,654.603594931749,,9508671.85,15.515484123873001,41.575308255016985,40.3828711416505,41.56763680376839
2023-06-30,736.7,759.8,732.05,753.65,6694618,680.4200388190285,733.0657797886071,658.4877676795235,,9620397.3,16.241227731934906,40.58778486612483,40.34504637710662,39.264697336473645
2023-07-07,760.0,792.0,753.3,761.65,8713637,685.6606814758654,738.262910736133,662.5333454175814,,9824875.25,11.654328226929556,40.45294291618178,40.28670889925117,39.17058111372805
2023-07-14,761.95,784.7,750.5,781.25,9564379,691.8277342838742,746.0787451477452,667.1889004992448,,10000932.25,17.120155910351563,40.00630360192067,40.24277678535788,38.34215092810671
2023-07-21,784.0,786.0,761.05,767.3,5732616,696.6969127171726,749.9371551208824,671.1148259698627,,9937561.45,19.090485798541046,38.930852149485204,40.160434994421074,36.11012577342226
2023-07-28,740.0,745.3,722.85,725.2,10143983,698.5358215741293,745.4394905534492,673.235813186731,,10231392.5,10.810604324241723,39.32507740276215,40.10814160137162,37.50010481118521
2023-08-04,716.0,743.05,714.0,738.9,8286706,701.1399621177338,744.2504922710038,675.810879336271,,10226320.7,18.072866730584856,38.5911425992955,40.02291668563006,36.091754009321
2023-08-11,729.05,742.0,697.1,704.95,9762651,701.385771013364,737.1049482217304,676.9535899505349,,10416285.3,13.747478822105696,39.041775671735806,40.001517773601954,37.5597950077675
2023-08-18,704.0,719.4,696.0,711.05,5997656,702.0092696576631,732.3676849086885,678.2907040701218,,10353147.7,15.364646710472929,37.92450505778803,39.99426676434659,35.19982917313958
2023-08-25,711.1,752.0,705.35,737.55,8699804,704.3022200023302,733.3099240161996,680.6145980281563,,10475864.8,22.12103650964483,38.54775517467667,39.99384312522772,37.10819097761631
2023-09-01,738.95,743.0,707.55,725.65,9547693,705.6794961312121,731.9172105587088,682.3806922231306,,9171181.1,15.338154653103398,38.32648679028188,39.99571170917364,36.831825814680265
2023-09-08,726.0,736.95,712.25,734.9,7019811,707.5646899291984,732.4595359116709,684.4402729202628,,8631858.1,13.070236172013217,37.353165661393604,39.9945898384963,34.809854845566896
2023-09-15,737.0,745.5,709.05,732.5,7347481,709.1734196111856,732.4668930186397,686.3249680998604,,8286302.05,19.396903015484913,37.288653788809505,39.965452715262956,35.083212371305756
2023-09-22,730.05,763.95,725.25,744.55,9194644,711.4557796362704,734.6638215607052,688.6083026841796,,8495456.85,24.49627957528635,37.38946428996721,39.959825494627005,35.68601030942147
2023-09-29,744.55,754.9,708.1,713.5,8990542,711.5876648210273,730.8158540042133,689.584447676957,,8330842.5,14.480545527476929,38.0616457681315,39.97245735275775,37.53834192451789
2023-10-06,714.8,720.0,688.0,713.55,5915859,711.7142670906384,727.676607821629,690.5242732582528,,8073573.9,14.259407526020818,37.62867085746412,40.00240135813976,36.61528493709824
2023-10-13,708.0,723.0,703.05,716.95,3730553,712.0520563105972,725.7263154904236,691.5605762677332,,7913256.6,21.465480728504872,36.36590807667389,39.957111108866236,33.83773744758187
2023-10-20,716.95,716.95,697.0,699.8,5550681,711.2616010647522,721.0124399467102,691.8836909239005,,7644551.1,24.98660475084837,35.1933427168101,39.85767484944756,31.52311453965157
2023-10-27,699.2,711.1,683.55,690.1,7417861,709.8963364799295,715.3919963200356,691.8137422602181,555.17115,7494767.5,19.147099447513803,34.6473894506267,39.7343887713127,30.860928783042983
2023-11-03,688.0,688.0,630.4,669.25,16249593,707.2739921909017,707.0025424436653,690.9288896225625,556.3062629353234,7989872.2,17.525682676266573,36.43686228704214,39.69717085742067,35.667440652535824
2023-11-10,673.0,700.55,666.3,699.25,12537110,706.7563152753597,705.5929892720898,691.2552076765796,557.7285886772604,8354893.9,2.952002355712602,36.28065778493153,39.43427733938958,35.43120054377985
2023-11-17,704.95,740.7,703.45,730.2,9119671,708.2688110640463,710.0669912226189,692.7824544343608,559.4447221232579,8476146.55,9.647871461821467,36.649896630992245,39.18849528099222,36.434333786483215
2023-11-24,732.8,744.4,710.1,722.2,7662498,709.1675974470111,712.2729928185063,693.9360836722291,561.064177624519,8423589.6,8.78963621299993,36.48204682249622,38.94931673430663,36.07861148873601
2023-12-01,724.55,754.9,718.2,742.45,7337222,711.3148492246232,717.7597213969597,695.8385901948868,562.8690116780064,8312231.75,10.139445186174157,36.49761491083577,38.746151030225754,36.18217624061333
2023-12-08,755.0,767.0,734.25,740.5,9482947,713.1977621778734,721.8943175066033,697.5900180303814,564.6364841986232,8499748.3,3.8642261028122515,36.22992806391834,38.521068558171336,35.610146867177775
2023-12-15,744.45,769.45,729.0,758.3,9220892,716.1075839728493,728.5135325054027,699.9708016370332,566.5634843558508,8453593.75,0.5969753250198995,36.53136184429415,38.29730148423538,36.41678905598149
2023-12-22,758.25,785.8,730.05,765.45,14440213,719.2909656520203,735.2292538680567,702.5386133375417,568.5424546607678,8761269.1,-1.6383962991518897,37.90412201134828,38.14951784345093,39.638990879984576
2023-12-29,768.6,798.85,762.2,787.4,6619007,723.685096900277,744.7148440738645,705.8665108537166,570.7201416790687,8604086.9,1.8036072144288484,37.814541849575576,38.0114568667975,39.140825733320476
2024-01-05,790.9,809.7,745.05,801.05,10459293,728.6763809712269,754.9575996967982,709.5991967025905,573.0119810653466,8827168.75,5.090193506067564,39.731360648626236,37.95361457162482,43.39235477776708
2024-01-12,794.0,813.4,764.4,788.35,10294730,732.5262918763091,761.0289452064712,712.6874634985672,575.1546479204178,8906915.05,1.232744783306594,40.39340643195459,37.93966581270537,44.32696231480591
2024-01-19,790.8,792.0,724.5,730.55,15274382,732.3987891746117,755.4873188052945,713.3879551260744,576.7008703291699,9193249.5,-0.8348038550291981,42.32959200012824,37.96480860420909,48.18913526233826
2024-01-26,737.8,758.0,703.2,707.85,13036786,730.8149963246367,746.8259881134228,713.170780415248,578.0058367935563,9494098.25,-6.07709148809128,43.220335562534785,38.05256029408942,49.290946051948545
2024-02-02,670.0,670.0,613.5,629.0,39383509,724.2462868843377,725.4030811837096,709.869965497003,578.5132414025757,11095899.65,-17.416136020481844,46.87245496049933,38.26654402889999,56.80078837662379
2024-02-09,628.95,630.0,592.25,603.9,16371751,716.4820103111547,703.3116118775805,705.7142805755519,578.7658459657341,11454755.0,-22.700799999999997,46.22085095032624,38.47369560718018,53.62565698051982
2024-02-16,608.0,609.45,579.0,581.75,17185168,707.7896225491447,681.2095006271113,700.8529362392558,578.795539040702,11864486.3,-24.1821973152613,45.094361461206255,38.67914591757088,49.76304748376652
2024-02-23,584.5,610.4,581.7,599.95,16717958,700.8322275459742,666.4350459676365,696.8959583475203,579.0060311895508,12404591.25,-17.271097628240483,43.923335511728425,38.83242118786976,46.25253956980542
2024-03-01,599.95,603.9,564.45,575.55,16302117,692.7495031881695,649.9104921553388,692.1372933142842,578.9716428195055,13033169.45,-22.107186358099884,43.60381151345926,38.99951015167522,45.11878297483784
2024-03-08,578.0,590.0,564.45,571.25,12936005,684.9108255631263,635.6085844907317,687.3966151450966,578.8948105526447,13402435.65,-18.965884105255693,42.31425342399548,39.10859274341721,41.8573191456982
2024-03-15,572.0,590.85,569.0,578.25,16169962,678.0294819784085,625.1797509469623,683.1163557276418,578.8883945272453,13840040.7,-18.676605020743963,40.852520905823084,39.206193271685045,38.5227659547485
2024-03-22,581.9,583.75,553.7,564.25,15866141,670.688870237866,614.1016144111509,678.4549300128324,578.7427388603076,13820868.1,-23.49671208731611,40.080912205606325,39.257298506049366,37.110638295623744
2024-03-29,564.25,570.45,557.2,565.0,9275874,663.8702334483263,605.1740481545779,674.0057170711527,578.6059951900558,13657806.3,-22.138772135326946,38.164418328828326,39.251896224000916,33.13386524635312
2024-04-05,570.9,639.95,567.0,634.75,35896035,661.9915087097247,610.5514939446546,672.4662771860095,579.1646420040852,14996624.5,-13.627704449584977,40.79196006493896,39.36652270411909,40.10322103862761
2024-04-12,637.2,645.5,625.8,638.75,10157640,660.4920565349038,615.6784950456264,671.1440702375385,579.757531138373,15121381.6,-12.798634812286691,39.28539138868647,39.433080624114986,36.702684198856346
2024-04-19,620.0,635.55,607.6,614.7,12878650,657.5377303068454,615.5005868555124,668.9305772870468,580.1052173957027,15398453.0,-17.440064468470872,38.7042919678979,39.47690821337935,35.77723683238028
2024-04-26,623.8,633.6,598.15,599.8,21418195,653.8127154483394,612.6459346999646,666.2195742561822,580.3011853818151,15995215.4,-15.935529081990197,38.47184252829119,39.49058143871801,35.72269736031691
2024-05-03,625.5,655.55,612.25,645.0,25765708,653.2441531613498,618.5284920272437,665.3874340892731,580.9449546814985,16822456.2,-9.606895101955004,39.70599669912317,39.55982563343998,39.060581133597424
2024-05-10,648.0,655.45,620.1,635.1,11173487,652.0735626348112,621.5414934768357,664.1996915759684,581.4838108538219,16659119.9,-11.41641676546482,39.3948540623744,39.66079049962999,38.442150944664526
2024-05-17,635.9,648.9,615.0,624.35,11807092,650.2849456906298,622.0521310265019,662.6369585729892,581.9103400990575,16918524.15,-10.781651900542998,39.00236446847194,39.78775789135205,37.685125787220436
2024-05-24,627.7,627.7,600.55,620.65,11732403,648.3730137105891,621.7971981125925,660.99041117797,582.2958093518033,16982179.65,-10.063758875525297,38.15576697034844,39.90470380867611,35.92927148935038
2024-05-31,624.8,655.35,621.0,653.1,43184558,648.6779805679705,627.4886166375757,660.6809832886379,583.0003286617357,18626671.05,-2.4131490474411654,37.908926462695405,39.95377261453122,35.72439290779199
2024-06-07,663.4,688.9,605.9,669.0,23326402,649.9890785958434,635.0361408852891,661.0072192381031,583.8560467845045,19029272.05,-4.326063639613875,41.12971754803183,40.115407939967895,43.603660756493326
2024-06-14,669.2,679.6,648.0,661.25,14586878,650.715589654176,639.8022970879638,661.0167400522951,584.6261358712259,19106776.65,-9.442618460695707,40.449023414225124,40.24204549940899,41.60305063041111
2024-06-21,663.45,676.0,650.0,667.6,27490886,651.8049064506808,644.8564248901521,661.2749071090677,585.4517464595718,18512145.5,-7.56023262254224,39.416950280499144,40.339875614675755,39.00254219200926
2024-06-28,660.25,700.95,638.5,672.05,25066526,653.1110415183789,649.8007112737607,661.6974597714573,586.3134206241533,18946884.25,-9.482120008081363,41.06216816602443,40.49202738984871,42.91045182667439
2024-07-05,672.05,682.2,661.8,672.6,8823109,654.3683936784835,653.9460364967132,662.125010368655,587.1719935532662,18528781.3,-9.169480081026327,39.586298970976635,40.60390642008399,39.158709855562
2024-07-12,667.95,668.25,624.55,643.8,17421424,653.6865618282587,652.1013025882198,661.4063825110608,587.73545630398,18563954.6,-15.09956481603587,40.19084905981907,40.725889327268156,40.64059154630168
2024-07-19,645.0,648.15,625.15,633.65,7496948,652.393880419984,648.7465202994525,660.3178969223918,588.1923174352836,18123696.15,-17.218629564308586,38.962931240898605,40.76118296825316,37.7004929552514
2024-07-26,628.0,663.3,620.55,650.4,21264000,652.2652429735335,649.0471529722793,659.9289597881804,588.8112993513505,18540095.9,-17.3990347980696,39.23343615818162,40.80847944520669,38.5420774627095
2024-08-02,655.0,661.5,635.5,637.6,15199185,651.3190982655636,646.9658524318647,659.053314306291,589.2967590592973,18491557.05,-20.404469134261273,38.2881906991069,40.76037378022272,36.451731218924586
2024-08-09,629.9,644.9,622.3,625.95,8921972,649.6823822484305,643.1447883533439,657.755145117809,589.6614679243789,18144348.6,-20.599987315278746,37.167605628029925,40.65284708675856,34.143109349103824
2024-08-16,620.1,621.4,600.25,613.2,11123079,647.3286801678867,637.7002813800086,656.0078845249537,589.8956821738876,18236708.85,-16.063240024638958,36.34849092596403,40.45347705095309,32.73592445758653
2024-08-23,614.1,637.35,610.0,625.8,9723202,645.9397330602811,635.5365938563706,654.8232616024065,590.2529390676798,16928067.2,-11.591438864166149,35.70574156365387,40.20299058432373,31.838270381322108
2024-08-30,631.75,697.0,625.85,688.7,25965321,648.6984599596178,645.2026677006668,656.1517611474102,591.2325118132751,17718451.25,9.491255961844214,38.24104577597448,39.91527694483957,38.398558651101766
2024-09-06,684.95,722.85,671.1,703.0,23896712,652.2017851235134,655.7112735732728,657.9889469847667,592.3446261235907,18269354.35,16.410001655903294,39.20597109122474,39.681447616202846,40.62379887591814
2024-09-13,705.0,728.65,696.85,722.9,10950435,656.7629602768352,667.9274056508596,660.5344784755601,593.6436845701222,17745966.35,24.262999570262146,38.67697314924746,39.4675346724709,39.15316572993178
2024-09-20,725.5,755.4,710.55,731.3,13274364,661.5718015492974,679.4496955325214,663.3095969667146,595.013399151514,17121399.15,21.893491124260333,39.11790364391952,39.30735361021059,40.10263810827649
2024-09-27,732.0,741.9,723.85,731.1,10783356,666.0574917719234,688.840659981154,665.9680441444905,596.3674946823447,17101892.6,27.026322647902013,37.61305336673995,39.10766167198662,36.42719842356373
2024-10-04,720.0,748.15,716.9,718.95,7785736,669.4699116576058,694.3150854391259,668.0457679035302,597.5872211034159,16900824.8,25.85557986870899,37.15854955009041,38.93580487618978,35.564332019636446
2024-10-11,726.1,742.45,688.75,690.4,10398197,670.8202399377603,693.6032517229212,668.922404456333,598.5107313411929,16834114.5,19.394725464764374,38.34008173652484,38.85205690387984,38.586943349697044
2024-10-18,693.6,708.1,676.5,683.65,4972537,671.6479663933887,691.7935695914808,669.4999572227513,599.3578882432706,14923513.45,21.16083296411164,37.85864732244428,38.77798140777443,37.42245279141421
2024-10-25,684.35,688.75,599.25,604.5,18053209,667.3158395292992,675.9220114839388,666.9509392924474,599.4090535343825,14659853.8,6.991150442477867,41.54731540163852,38.890744643534774,46.10204399284518
2024-11-01,610.0,625.65,602.65,617.35,12295350,664.0922369790219,665.2725548504953,665.0058044182339,599.5875704146374,14545277.4,-2.7412367073651023,40.22250714839333,38.87176287964993,42.25170332737099
2024-11-08,619.95,628.4,579.0,580.65,12382140,658.7088668513431,649.8866357867689,661.6977336567345,599.3991368781733,13789840.1,-9.095890410958907,40.87804235679875,38.92485124525366,43.44308610614249
2024-11-15,581.0,582.0,557.25,573.9,10403069,653.2373270544823,636.0708838255382,658.254685278039,599.1454141231666,13056667.25,-6.637384089799914,39.72603932361218,38.95890949044414,40.32757175511874
2024-11-22,574.0,597.1,570.25,595.7,8677721,649.5252414380641,628.7307231299858,655.8015603651747,599.1111313955729,13049397.85,-0.6835611870623426,38.80632222335945,38.97005881361307,38.081309795932285
2024-11-29,604.0,604.4,578.4,583.35,12397341,645.2558710227052,620.4796825608975,652.9603227037953,598.9543042175076,12798193.7,-9.558139534883715,37.8915849164184,38.909578420856256,36.0677581632769
2024-12-06,586.0,603.75,577.15,587.4,12996195,641.5232341825306,614.4651948225525,650.3893296565876,598.8393360163384,13073156.05,-7.51062824752008,37.08504313235742,38.83258472318902,34.48979846939742
2024-12-13,587.95,595.2,574.3,584.55,6920043,637.8475416546255,609.0260684911792,647.8073951602508,598.6971535684146,12355958.2,-6.374629614799399,35.92896861715769,38.73013819481188,32.2248320578312
2024-12-20,585.0,586.1,534.45,537.6,8832694,631.3799583220691,596.039510583692,643.4855365265156,598.089221692112,12037633.65,-13.381132683476993,37.051899435400124,38.69334261031361,35.462360048192664
2024-12-27,542.0,557.85,539.05,552.2,5622323,626.2715739141937,588.0686904775662,639.9057115646915,597.6326125210462,11872651.2,-15.449395192160464,35.851763756300016,38.62477052010043,32.92696670682722
2025-01-03,552.0,591.5,546.55,573.55,15795386,622.8701820487619,585.4289285725541,637.3035267974487,597.3929845357621,12106266.55,-14.267563527653216,36.50163777629315,38.47050119437581,34.93080558902269
2025-01-10,590.9,592.55,553.25,575.15,14675240,619.7914606262611,583.5600324684534,634.8661335897057,597.1716613065505,12353868.45,-13.020793950850662,36.70152079301077,38.34558444033532,35.6590046575189
2025-01-17,569.95,611.35,554.65,597.6,16294075,618.359753489083,586.1127538378255,633.4047165861878,597.1759233831023,11870306.15,-10.485320551228284,38.12998359841115,38.302685550932395,39.16583721459909
2025-01-24,599.0,611.0,567.5,594.65,11512493,616.8300919736583,587.6649804127662,631.8849237788863,597.1507898171013,11251095.2,-11.517000223197671,38.5135561997467,38.21773181872313,39.888197678832576
2025-01-31,560.0,607.0,544.0,600.95,29282845,615.8055699108417,590.080438519536,630.6717895130478,597.1885929034984,12167715.7,-10.652691049658037,40.26258790493915,38.240274783188546,43.74016473236048
2025-02-07,605.0,617.95,582.0,592.1,12430668,614.2761783036907,590.447631515984,629.1591703164577,597.1379601382894,12125530.9,-8.030444237340784,39.954545910883,38.23239801155735,42.441803943633744
2025-02-14,591.0,591.0,530.75,534.9,14232218,609.1551345421623,580.3480621494414,625.462732264832,596.5186769528337,12297974.0,-15.584313106604597,41.48279263543258,38.31639339137515,45.593169953028124
2025-02-21,534.95,540.05,492.7,537.6,26067631,604.5386742491196,572.5756872131792,622.0171349211131,595.9324214607658,13212068.75,-17.343173431734314,41.901878876751496,38.40534148199414,45.88597496085677
2025-02-28,535.9,569.0,522.4,565.7,16921576,602.0329533298216,571.3255622653284,619.8086198261676,595.6316013467284,13538237.7,-11.27666248431618,42.237458957721635,38.5369837572813,46.00497913404732
2025-03-07,565.45,568.5,540.2,544.3,7411132,598.3082466633815,566.4118236716323,616.8474974800434,595.1208391442734,13660167.45,-13.044172857256985,41.241926172993985,38.672794442113435,43.05414927837276
2025-03-14,543.7,551.5,499.5,502.85,9601476,592.1496501044537,554.8551284586083,612.3770073827869,594.2027213418429,13237580.8,-17.995759947814747,42.01036001923745,38.861523411889216,44.54512439864397
2025-03-21,503.7,545.6,478.35,542.8,16740769,588.965801710618,552.6632869206794,609.6484972893443,593.691251477745,13459851.75,-13.263023330137425,43.81319144960961,39.13177174142107,48.32927033220331
2025-03-28,543.45,580.35,530.75,534.6,28696694,585.4583306325137,549.3790529351013,606.705418964272,593.1032788262252,14275579.45,-22.375490053724413,44.22653491817056,39.33128804616094,48.54105861016943
2025-04-04,532.9,565.7,521.65,552.1,10841625,583.3061802691258,549.8737705832647,604.564029985281,592.6952860020837,14297507.25,-21.465149359886205,44.21392528113923,39.498219852491424,47.79254884180787
2025-04-11,515.0,564.85,513.5,557.1,7581502,581.6154589614404,551.1876304772165,602.7026954760543,592.3411040518142,14242696.3,-22.935399087010644,44.7236449046337,39.69977557767096,48.385457368173235
2025-04-18,565.0,591.3,553.25,586.55,8822185,581.9338164477991,557.6171522086318,602.0692564377777,592.2834811259256,14063938.5,-19.79351839190483,44.246955982250036,39.870743988948654,46.66288114014436
2025-04-25,592.8,694.8,592.0,675.15,49989885,587.9477637737475,578.9867608979714,604.9351679500217,593.1080236022846,15913623.0,-7.652851867049659,48.818601989075844,40.24426227635984,56.9274009501203
2025-05-02,673.0,713.0,665.05,676.4,17237154,593.6543596593123,596.698258916522,607.7377103833542,593.936799486839,16429478.55,-5.918353153905009,48.7565589897861,40.63086259101637,55.43116745843359
2025-05-09,666.0,711.0,655.5,687.0,22739482,599.6766590361309,613.1167572953361,610.8460354663599,594.8628014819949,17124817.95,-0.4924681344148252,49.23823334816345,40.99413431140432,55.44263954869466
2025-05-16,705.0,707.65,683.05,684.85,8975911,605.1717132918645,626.1591650598205,613.7481517225812,595.7581964921243,17292497.35,0.17552841366197391,47.47835953586729,41.314791385185096,50.302199623912216
2025-05-23,688.0,699.4,680.7,696.2,5831277,611.0445059827119,638.8938623216712,616.9815575373818,596.7576174225509,16794291.9,15.169561621174532,45.4227624243045,41.44397295260729,45.035166353260166
2025-05-30,699.0,715.0,690.3,693.05,13981978,616.3351830160855,648.7404328086401,619.9646337123864,597.7157505825255,16759628.8,12.26208795658863,43.94256510704042,41.5679748845622,41.64597196105015
2025-06-06,695.0,755.5,691.9,749.55,19417515,624.9296873376284,667.069445025251,625.0464127824889,599.2265391339432,16915800.8,29.08809093257556,45.34666760048897,41.71692905935187,45.304976634208465
2025-06-13,755.0,785.0,750.25,768.6,19730267,634.1987397674588,685.5295459297507,630.6759652223914,600.9118472022623,17326689.5,33.92577104025092,44.639762771371046,41.880719840943826,43.66248052850706
2025-06-20,768.5,808.0,758.8,795.35,12886893,644.5955952663326,705.4969012152505,637.1337705077879,602.8465551902996,16506891.9,33.51519221084438,44.96549400220629,42.0860255669054,44.58540044042256
2025-06-27,797.7,824.0,789.35,809.0,16461473,655.2023310556016,724.3156464488413,643.8736226447373,604.8978332481075,16708432.15,38.68175194994428,44.22867300158892,42.29726183641108,42.9295003670188
2025-07-04,813.8,841.0,807.0,819.5,12762242,665.8021806649176,741.621892549052,650.76093156063,607.0331781909124,16634933.35,39.51310861423221,43.49805350105209,42.5110288487009,41.441250305848996
2025-07-11,819.55,832.75,802.0,821.0,8025426,675.814943202665,756.0542757219515,657.4369734602132,609.1622012934904,15732823.1,40.44991874091182,42.58747825048702,42.73297916981188,39.65937525487416
2025-07-18,805.3,820.8,786.05,794.9,9498702,683.4978500928156,763.1171346815967,662.827680383342,611.0103385940527,15361679.4,47.860863095238095,42.041944089465396,42.899313991614044,38.87447937906181
2025-07-25,770.0,770.0,721.4,733.4,23247241,686.7173436352145,757.7140192849428,665.5952223290933,612.2281461702313,16153484.85,32.81419775443679,44.288948084117436,43.180553469207965,44.64539948255151
2025-08-01,728.5,754.1,725.0,741.05,12839116,690.2226763039104,754.6841975967714,668.5542332181484,613.5099556610749,16315366.85,29.204079853543718,43.204023220498826,43.40396631734815,42.054499568792934
