datetime,open,high,low,close,volume,ema_30,ema_50,volume_20_sma,return_30,atr_14,atr_30_ma,atr_6
2022-12-23,3546.0,3592.1,3445.0,3459.6,1280206,3173.8116456904327,3052.574652273533,1406477.5,29.284926848408976,183.1050025639664,193.6542765836888,174.43615963334628
2022-12-30,3483.15,3540.0,3400.0,3419.9,881772,3189.6883137104046,3066.9795678706496,1403166.4,27.254460548103232,180.02604446040647,192.7363145909721,168.69679969445266
2023-01-06,3427.85,3463.95,3273.3,3288.15,1078228,3196.040680567798,3075.652918150232,1417083.0,27.539126893314968,180.7849051443875,191.9425010467973,172.3556664120452
2023-01-13,3304.6,3354.8,3242.1,3262.1,910920,3200.3025721440695,3082.9645684188504,1402614.7,31.892613107993363,175.92165766294673,191.081822940094,162.41305534336797
2023-01-20,3271.75,3286.25,3220.0,3238.15,555138,3202.744341683162,3089.0502716181113,1395539.95,27.07348180123614,168.08790804311744,190.14918080260787,146.38587945280253
2023-01-27,3239.95,3244.9,2935.05,2957.95,1326434,3186.9511583487647,3083.9090844958323,1419492.3,14.62256839494691,178.21384351488283,189.6704278744993,173.62989954400794
2023-02-03,2958.0,3084.95,2899.0,3028.1,1803901,3176.7026965198124,3081.7204929469763,1432463.6,10.018711283085358,178.76642975731568,189.09884113310898,175.683249620007
2023-02-10,3028.1,3221.95,2991.0,3133.6,865574,3173.921877389502,3083.754983419644,1424391.95,6.106831456869544,182.4938504084354,188.57034009895662,184.89437468334052
2023-02-17,3150.15,3414.85,3013.7,3292.4,6672882,3181.565627235341,3091.937140932599,1697193.95,9.928047945777196,198.1122354280348,188.6390008667272,220.93697890278824
2023-02-24,3295.0,3352.45,3099.4,3114.75,1777146,3177.2549416072543,3092.8317628568107,1746537.55,0.80423314670377,202.03638214444385,188.91811900259157,226.28914908565739
2023-03-03,3082.25,3160.9,3010.0,3101.65,1659300,3172.3772034390445,3093.177576078112,1782989.1,-4.426401257202728,198.3837655495618,188.88669576317443,213.72429090471343
2023-03-10,3121.05,3169.95,3039.0,3107.75,704484,3168.2077064429773,3093.749043682892,1732573.45,-7.254875628571855,193.5670461279599,188.71227895326425,199.92857575392685
2023-03-17,3122.0,3122.05,2946.0,2980.05,1566738,3156.0684995756887,3089.2902576561123,1779061.25,-10.257027991507684,192.31582326910987,188.58139506111917,195.94881312827218
2023-03-24,3029.95,3029.95,2885.25,2934.1,935206,3141.747951215967,3083.2043651990098,1771995.4,-13.099751214311105,188.91467971272075,188.38236121060064,187.4073442735597
2023-03-31,2945.0,3035.65,2868.9,3030.2,987671,3134.5513092020337,3081.125762642186,1560605.75,-9.866444570034805,187.33148254598174,188.01396852597952,183.96445356129956
2023-04-07,3050.1,3050.1,2935.05,3028.1,599958,3127.6834828019028,3079.0463209699437,1479426.95,-6.580489911766529,182.16850206867642,187.57843991709777,172.4787113010825
2023-04-14,3034.8,3112.55,3000.0,3031.55,1719552,3121.481322621135,3077.1837201475932,1513167.45,-3.330676020408152,177.19573632477315,186.8443732708389,162.49059275090184
2023-04-21,3025.0,3210.0,2997.2,3189.9,1994130,3125.8954308391267,3081.603966416315,1521418.8,4.30474944821384,179.73890542230401,186.25321795783492,170.8754939590851
2023-04-28,3188.0,3462.25,3015.0,3384.5,4393314,3142.5795965914413,3093.482242243126,1700739.1,12.878749979155213,198.84689242240574,186.4757227328205,216.93791163257183
2023-05-05,3370.0,3480.95,3351.5,3443.2,1138060,3161.9744613274775,3107.1966641159447,1642530.7,12.701504017805988,193.88995908770463,186.61221668462292,202.35659302714294
2023-05-12,3456.95,3507.3,3393.3,3401.35,1081836,3177.4180444676404,3118.7320890525743,1632612.2,12.8292310754329,188.1835201326421,186.75646488891445,187.6304941892856
2023-05-19,3400.0,3413.6,3165.1,3274.3,1739781,3183.668493211664,3124.8327914426695,1675512.65,5.293115091487932,192.49184945151308,186.9749323826573,197.77541182440476
2023-05-26,3279.9,3498.0,3256.45,3478.55,1741555,3202.6931065528474,3138.7040545233494,1708679.0,8.256438185637593,195.9960101073473,187.43672621139712,205.0711765203374
2023-06-02,3506.7,3646.9,3454.0,3481.7,3364803,3220.6935512913733,3152.154875914591,1831373.15,5.432577294612839,195.7748661153923,188.05875192895206,203.04264710028116
2023-06-09,3490.0,3824.85,3485.0,3619.9,1757378,3246.448806046769,3170.497821957156,1891485.15,5.384357850914867,206.30167964184477,188.46467210018454,226.3938725835678
2023-06-16,3639.0,3933.0,3633.75,3904.45,1900934,3288.9004959792355,3199.280260311777,1920210.15,18.352531070021215,213.93014337587746,188.94885767027554,240.8448938196399
2023-06-23,3928.95,4011.15,3792.75,3807.4,1337669,3322.352076883801,3223.128093240727,1896898.55,12.510157946838852,214.24941932627092,189.62905637028325,237.10407818303327
2023-06-30,3807.95,3935.6,3800.0,3921.75,770696,3361.0229106332336,3250.525030760699,1892154.65,12.512910259352772,208.63159586260275,190.21447989852953,220.1867318191943
2023-07-07,3939.6,3939.6,3715.0,3765.7,1198382,3387.1311099472186,3270.7279707308676,1618429.65,9.060631072881819,209.77219762819763,191.03689940216913,220.92227651599524
2023-07-14,3766.0,3795.25,3575.0,3631.35,2320968,3402.887167369979,3284.8700110943632,1645620.75,3.1574910516448007,210.520612979023,191.85843154266152,220.810230429996
2023-07-21,3649.9,3710.85,3620.0,3675.0,867564,3420.442833991271,3300.1692263455648,1606033.95,6.226153312521676,201.97270255260761,192.48735487561626,199.1501920249966
2023-07-28,3680.0,3694.15,3536.25,3586.95,1203602,3431.185231798286,3311.4155311947584,1630989.85,4.884645749875727,198.82464912171778,193.11397503099332,192.27516002083053
2023-08-04,3455.0,3734.0,3455.0,3701.75,1150590,3448.641023295171,3326.722765265552,1610182.45,12.578501589039437,204.5514653862749,193.90619370572287,206.72930001735878
2023-08-11,3725.85,3987.0,3720.0,3851.0,2524923,3474.5996669535475,3347.2826568237656,1689668.3,18.052788081297333,210.3156515589332,195.05266016892244,219.816083347799
2023-08-18,3859.45,3875.95,3733.2,3760.2,982682,3493.0254948920283,3363.475493811069,1689418.85,16.121859703843235,205.4895296030074,196.29938088758541,206.9717361231658
2023-08-25,3760.2,3765.0,3622.0,3638.6,928501,3502.417398447382,3374.2646901322037,1705846.0,23.010869014013082,201.02598834978,197.05978571541533,196.30978010263817
2023-09-01,3642.0,3765.0,3596.65,3621.1,1775267,3510.0743404830346,3383.9445062054506,1708631.75,19.583237013308686,198.69198751919038,197.7239709741445,191.64981675219846
2023-09-08,3644.8,3677.35,3594.0,3655.5,1314352,3519.456641097033,3394.5937412562175,1674642.85,16.65496553484811,190.45326867491264,197.9892849163604,173.59984729349867
2023-09-15,3675.0,3713.55,3565.4,3631.65,1018353,3526.6949223165793,3403.890065128523,1505894.8,10.304033531770141,187.43160477060076,197.63326389444595,169.35820607791555
2023-09-22,3550.0,3620.0,3410.0,3415.6,1528908,3519.5275079735748,3404.349278260738,1525437.2,9.658881130106757,189.875777252545,197.22791039804932,178.07350506492963
2023-09-29,3415.6,3479.6,3376.0,3453.0,1382664,3515.2354106849575,3406.2571497014937,1540478.6,11.32784163267937,183.7132184705236,196.73889216208136,165.66125422077468
2023-10-06,3453.0,3453.0,3376.0,3420.7,642823,3509.1363519310894,3406.8235359877094,1485630.7,10.069986324511305,176.09084197382748,196.15635202361028,150.88437851731223
2023-10-13,3402.05,3522.0,3365.1,3481.15,723803,3507.3307808387613,3409.738299282309,1434743.1,16.81515410815255,174.7200669211122,195.56982681201035,151.8869820977602
2023-10-20,3510.0,3543.0,3445.5,3467.2,610796,3504.7416982040027,3411.991699310454,1297042.75,18.169114890426364,169.20434551629265,194.91281567212943,142.82248508146685
2023-10-27,3467.25,3479.85,3271.05,3315.3,945939,3492.5196531585834,3408.199867964946,1256470.8,9.408619893076375,172.03260766454176,194.4028531760814,153.818737567889
2023-11-03,3328.95,3503.75,3296.05,3489.2,829660,3492.305481987062,3411.3763437310267,1202907.1,15.2273702982068,174.58027947719728,194.1499124230321,162.79894797324081
2023-11-10,3415.1,3739.0,3381.2,3687.35,3045449,3504.8889992782197,3422.1988400553,1288296.1,21.632498226979592,187.66740681516052,194.49896810604503,195.29912331103404
2023-11-17,3714.45,3768.0,3640.85,3726.5,992458,3519.186483195754,3434.1322188766608,1299384.2,16.821843944951254,183.34473353694722,194.61916237653313,183.94093609252837
2023-11-24,3726.5,3805.0,3640.85,3765.5,1534475,3535.0776778282866,3447.127033822674,1316188.85,11.257201950066476,181.97368074006386,194.05672198712176,180.64244674377363
2023-12-01,3765.5,3822.0,3680.0,3816.85,1156328,3553.2565373232364,3461.625973672765,1257956.85,10.85182388475836,179.11841705386433,193.5643372526604,174.2020389531447
2023-12-08,3842.75,3920.0,3793.8,3843.5,1552085,3571.9819220120603,3476.601425685598,1292182.9,12.999250297675925,175.33852916729066,193.1361708871487,166.20169912762054
2023-12-15,3843.5,3899.0,3316.55,3400.7,9195534,3560.9314754306374,3473.6248991881234,1691779.5,3.8603671013651697,204.417926757229,193.53370679733922,235.57641593968376
2023-12-22,3401.0,3463.0,3329.55,3427.95,3010555,3552.3520254028545,3471.8337266709423,1784777.75,-1.4546290839574039,199.34878802838443,193.6454660613738,218.55534661640309
2023-12-29,3446.95,3521.95,3430.0,3515.9,1063508,3550.000281828477,3473.5618158211014,1711707.0,0.98227877186432,191.8238730769318,193.5137662934251,197.79612218033589
2024-01-05,3529.0,3543.85,3418.85,3460.5,1522249,3544.2260700976076,3473.0495877496855,1738685.35,-4.403436559020967,187.05073838993516,192.87206825169477,185.6634351502799
2024-01-12,3473.0,3508.5,3400.0,3451.3,1559295,3538.2308397687298,3472.1966627398942,1770225.05,-11.605988039288494,181.43997038430794,191.78906248530913,172.80286262523322
2024-01-19,3490.0,3490.0,3330.3,3405.4,1561541,3529.6611081707474,3469.5771857697023,1759538.75,-10.558386300362454,179.88711510557457,190.64365234461926,170.6190521876943
2024-01-26,3426.0,3428.55,3220.0,3241.95,1021081,3511.0991011919896,3460.650629465008,1744875.2,-17.334098297953727,181.9344643342423,189.75374796034058,176.9408768230786
2024-02-02,3252.0,3446.0,3248.0,3376.25,1177432,3502.3991591796034,3457.3408008585375,1752829.15,-10.342034681466917,183.5141456736353,188.87847956185516,181.45906401923222
2024-02-09,3366.0,3510.0,3264.0,3484.35,2548509,3501.2346972970486,3458.3999851385947,1803809.2,-4.048081292081463,187.97742156093247,188.1270398479188,192.21588668269354
2024-02-16,3499.0,3662.55,3364.05,3645.3,4181404,3510.5292329553035,3465.729397486101,1943746.2,-0.8081632653061166,195.87189239920215,187.92367950947195,209.9299055689113
2024-02-23,3668.85,3704.95,3620.0,3674.7,1220497,3521.120895345284,3473.924323074881,1972629.9,2.4463680843056057,187.94889919986252,187.5611545120768,189.09992130742606
2024-03-01,3650.05,3712.0,3576.8,3678.45,1132948,3531.271160161718,3481.9449378562585,1993087.15,-0.6294320253933949,184.18112029473753,186.88214300902555,180.11660108952168
2024-03-08,3670.0,3715.0,3580.45,3626.0,970920,3537.3826982158007,3487.5941559795424,2011093.35,-5.8426382757725275,180.636039932205,185.89282262146793,172.52216757460144
2024-03-15,3629.95,3769.7,3533.0,3649.15,1782603,3544.5934918792977,3493.929679274462,2052926.55,-2.953300356364019,184.6406088666633,185.19785859692314,183.2184729788345
2024-03-22,3649.15,3802.45,3618.3,3791.15,1615945,3560.500363370956,3505.585378126444,2092240.8,4.192546583850931,184.60556537327676,184.650511164373,183.37372748236206
2024-03-29,3800.35,3905.9,3749.95,3867.55,2205826,3580.310017347024,3519.780069180309,2050259.65,6.805942945513799,182.5587391173278,184.11273621764425,178.80310623530175
2024-04-05,3887.5,3938.0,3801.0,3869.8,1592393,3598.9867904214093,3533.50634097716,2080256.4,5.862399124606754,179.30454323304284,183.74111203624858,171.83592186275146
2024-04-12,3899.95,4040.0,3829.15,3860.25,1698396,3615.8424813619636,3546.3198178015855,2088452.45,6.294659452315066,181.55779029480718,183.5453182203888,178.33826821895957
2024-04-19,3765.0,3833.1,3655.05,3709.25,1272959,3621.8687728869986,3552.7092367113273,2094284.0,8.597318187141356,183.24651966374137,183.32434296742866,182.81522351579963
2024-04-26,3732.95,3800.0,3674.35,3771.25,930011,3631.5062714104183,3561.279462722648,2063180.3,9.216623226180133,179.13248230901004,183.17165176204492,173.2876862631664
2024-05-03,3789.0,3842.45,3560.0,3594.25,1686744,3629.102640996843,3562.5724249688187,1687740.8,5.073522963136212,186.51230539414667,183.51903387605554,191.48140521930532
2024-05-10,3611.55,3637.35,3475.0,3562.6,1849307,3624.8121480293053,3562.5735063425905,1629678.4,2.33974405009838,184.78642635209476,183.85457919042165,186.62617101608774
2024-05-17,3550.05,3749.9,3521.1,3576.8,2357783,3621.7145900919313,3563.1314080546463,1694392.15,3.1610521458237395,187.93025318555894,184.47877611273051,193.65514251340647
2024-05-24,3596.0,3724.5,3546.75,3630.9,1801118,3622.307197182775,3565.7889998956407,1708335.6,9.519500497692523,187.203092212735,184.98445893100364,191.00428542783874
2024-05-31,3649.0,3718.45,3511.4,3539.7,2703504,3616.977700590338,3564.7659018605177,1765546.05,1.447323168634651,188.62072853937002,185.45247389974273,193.67857118986558
2024-06-07,3584.0,3711.1,3441.05,3642.6,2542551,3618.630752165155,3567.8182194346155,1814596.55,-1.2136086891670117,194.43710528606374,185.6781305154395,206.40714265822126
2024-06-14,3585.0,3664.25,3550.0,3639.0,2143660,3619.9448971867587,3570.6096618097285,1870725.5,-2.348047766000272,188.70945471299532,185.8569545546411,191.04761888185104
2024-06-21,3662.55,3805.9,3638.5,3753.7,1832416,3628.5742586585807,3577.789675072092,1903474.7,-0.3133713982206965,187.18735075668357,186.03074355519507,187.10634906820923
2024-06-28,3753.0,3950.0,3684.95,3798.75,2554669,3639.553338745124,3586.454785853579,1903782.7,-0.47421302906847096,192.74896872345371,186.48509527751472,200.09695755684106
2024-07-05,3799.5,3845.85,3728.0,3788.5,1312657,3649.162800761568,3594.378127584811,1760345.35,-1.4309873812930918,187.3990422398642,186.88711237993385,186.38913129736753
2024-07-12,3765.15,3922.2,3730.1,3901.3,1849392,3665.429716841467,3606.41427944423,1791790.1,14.720498720851594,187.7348249455374,186.33100898621078,187.34094274780625
2024-07-19,3925.7,3928.3,3812.0,3835.3,1062468,3676.389089948469,3615.3901900542605,1788266.1,11.883195495850307,182.63233732919784,185.77379396290456,175.5007856231719
2024-07-26,3849.95,4214.5,3777.0,4207.0,2483889,3710.622051887278,3638.590574758015,1863914.55,19.656417986859687,200.83717077543224,186.07423721952125,219.16732135264323
2024-08-02,4208.25,4467.05,4208.25,4278.9,2153698,3747.285145313905,3663.7007482969166,1882469.3,23.6497615951452,205.0666586631178,186.674767895294,225.98110112720272
2024-08-09,4220.0,4600.0,4185.15,4487.7,2753757,3795.053845616234,3696.0144444421358,1939359.9,30.02926433517803,220.05118332701923,187.96180832671772,257.4592509393357
2024-08-16,4484.85,4517.85,4294.0,4436.5,1184436,3836.4374684797026,3725.053093679699,1888290.4,30.278381394256183,220.3225273798428,189.30965540252663,251.8577091161131
2024-08-23,4450.0,4497.1,4257.0,4420.5,1768015,3874.1189221261734,3752.3255213785346,1897071.5,36.353120806921766,221.7352040185483,190.63634672533686,249.89809093009433
2024-08-30,4449.25,4526.95,4383.7,4495.45,1379162,3914.2047981180335,3781.467657795063,1881109.8,33.14920399851906,216.12911793254327,191.72351246730048,232.12340910841195
2024-09-06,4524.9,4660.95,4476.6,4613.25,1615043,3959.3044885620316,3814.086573175649,1898214.0,32.39915622712988,213.85918090552317,192.58623777878682,224.16117425700986
2024-09-13,4613.25,4748.9,4565.7,4660.25,1412314,4004.5267796225457,3847.2694526589567,1922329.15,27.84270156091404,211.66923938374916,193.11281601160505,217.3343118808415
2024-09-20,4675.0,4804.05,4598.2,4716.0,1437849,4050.428277711414,3881.3373172605666,1909884.4,28.33700710262064,211.25357942274013,193.88963868570096,215.4202599007013
2024-09-27,4746.6,4765.95,4522.65,4652.95,963857,4089.3006468913227,3911.5966381523094,1865611.9,26.492136633636456,213.542609489679,194.86835499219902,220.06688325058443
2024-10-04,4652.95,4759.0,4570.55,4587.25,707949,4121.426411608011,3938.0928484208466,1783120.2,26.50992829564258,211.75028022172592,195.90549633518307,214.79740270882033
2024-10-11,4590.0,4657.6,4472.8,4523.6,578128,4147.3730947300755,3961.0539131886567,1721970.7,23.963114697943368,209.82526018724823,196.74498471253588,209.79783559068363
2024-10-18,4543.45,4618.9,4407.05,4560.7,806309,4174.039346682974,3984.569446004788,1627110.95,20.29859013755719,209.96988446088798,197.59046201545624,210.13986299223626
2024-10-25,4560.9,4635.1,4259.0,4327.65,833924,4183.9497114131045,3998.023585377149,1541679.6,11.89642021434758,221.83632138418545,198.89971475768485,237.7998858268636
2024-11-01,4334.95,4563.2,4288.9,4503.75,542077,4204.581988096131,4017.8559937937316,1461600.45,16.381983565042123,225.58372702865375,200.44235421753856,243.88323818905303
2024-11-08,4503.75,4715.0,4414.6,4562.45,1112671,4227.670246928638,4039.2126214880955,1425613.2,18.190531701314683,230.92774656507888,202.08801942654762,253.30269849087748
2024-11-15,4570.0,4648.35,4045.85,4265.25,2225020,4230.094747126791,4048.076832410131,1409130.75,14.989553144166612,257.4686219878517,204.56208950401793,311.50224874239797
2024-11-22,4260.0,4265.0,4073.6,4116.65,1329242,4222.775731183127,4050.765976237185,1409960.0,9.158766987073253,252.76729181667952,207.01658315427358,291.5268739519983
2024-11-29,4124.7,4215.4,4033.0,4065.5,951893,4212.628909816474,4051.343781090629,1365085.05,13.111219308617938,247.74105665794565,209.05754152973356,273.3390616266652
2024-12-06,4090.0,4267.45,4032.0,4139.25,1001178,4207.894786602508,4054.7910837929576,1362020.55,16.186212316847246,246.86312403482202,211.12676478582446,267.02421802222096
2024-12-13,4119.0,4141.05,3953.6,3997.0,1469900,4194.28867133783,4052.524766781469,1311321.1,11.747931111608146,242.61932943981475,212.94973399429963,253.76184835185086
2024-12-20,3961.05,4015.95,3801.0,3813.75,1998570,4169.737789316036,4043.161050437098,1303564.7,5.035941502106911,240.64294875642136,214.73106254575586,247.29320695987568
2024-12-27,3813.75,3850.55,3711.15,3744.25,1402647,4142.286964198873,4031.4390484591727,1236009.2,5.778738311156317,233.4113095285443,216.22408191206168,229.3110057998964
2025-01-03,3744.9,3767.8,3626.05,3668.4,1678970,4111.713611669914,4017.2022230294015,1260735.9,0.7082852907264181,226.86407310759543,217.30498083944607,214.717504833247
2025-01-10,3670.0,3731.25,3574.3,3614.5,2072633,4079.6353141428226,4001.4099789890333,1275966.8,-0.6732618851332806,221.87021072431492,218.41033937315672,205.08958736103912
2025-01-17,3602.0,3610.0,3395.0,3550.9,1182546,4045.523358391673,3983.7429209894635,1266136.0,-5.402669366225322,221.70090995771153,219.5607913465243,207.49132280086593
2025-01-24,3623.95,3623.95,3465.5,3501.6,899206,4010.431528818017,3964.835355460465,1230344.15,-7.822309970385,217.18298780348096,220.3752586491919,199.31776900072157
2025-01-31,3501.6,3515.0,3327.5,3483.75,1229667,3976.4520753458874,3945.9692630894665,1221211.8,-8.044080770753592,215.06277438267415,221.29738305395225,197.34814083393465
2025-02-07,3500.0,3692.5,3431.5,3543.85,3523155,3948.5422640332495,3930.199880223213,1325477.1,-9.162330505216222,218.34400479292557,222.3176890488652,207.9567840282789
2025-02-14,3538.5,3599.95,3140.0,3162.8,1680701,3897.849214740782,3900.105767273283,1361319.3,-17.534482309076218,235.6015759231671,224.0833303353308,249.95565335689903
2025-02-21,3135.0,3237.05,3097.6,3145.4,1551650,3849.3041041123447,3870.509462674331,1403504.35,-25.234133586879004,228.7336061981015,225.01321151608644,231.53804446408256
2025-02-28,3134.2,3138.4,2962.55,3013.95,1368578,3795.4102909438066,3836.918895510632,1443026.85,-29.562504381967326,225.45620574817139,225.69286308558824,223.42337038673546
2025-03-07,3017.2,3312.05,2951.1,3219.1,2492569,3758.228981850658,3812.6907035298227,1527339.85,-28.268378011007865,235.13433392878267,226.19563477231367,246.34447532227958
2025-03-14,3225.0,3433.9,3200.0,3297.3,1098046,3728.4916281828737,3792.4793033913984,1540545.95,-25.67789924490026,235.0461672194167,226.68642276696616,244.27039610189968
2025-03-21,3271.0,3484.0,3270.75,3456.7,1075029,3710.9566844291403,3779.311487572128,1567193.55,-21.80296346567131,233.48929812957383,227.07822590400033,239.1003300849164
2025-03-28,3456.7,3523.95,3390.0,3428.2,1152494,3692.7143176917766,3765.542409628123,1569184.7,-23.74067112302439,226.37934825154923,227.41990024796718,221.57527507076364
2025-04-04,3420.0,3510.0,3292.0,3315.45,1435576,3668.3746842923074,3747.8917268976084,1529712.5,-28.132011055112994,225.78082337552976,227.81728833030076,220.97939589230305
2025-04-11,3060.0,3699.0,3051.0,3607.45,2224374,3664.444059499255,3742.3842081957414,1574469.1,-22.591062711227938,255.93933603408615,229.2929582186453,292.1494965769192
2025-04-18,3664.0,3672.1,3565.0,3645.3,989948,3663.2089588864,3738.576984344928,1576371.85,-22.703562340966922,245.307954874875,230.42810406704982,261.3079138140993
2025-04-25,3645.3,3742.5,3520.0,3583.9,941566,3658.092251861471,3732.51122025297,1573391.25,-22.975746569380707,243.67881523897475,231.432644258693,254.8399281784161
2025-05-02,3565.0,3737.9,3540.3,3709.9,670301,3661.4346872252477,3731.6245057332458,1533411.3,-19.12583792032263,240.38747128961808,232.3872172942894,245.29994014868007
2025-05-09,3711.9,3738.8,3550.0,3639.7,850890,3660.0324493397484,3728.0196231554714,1476027.3,-19.53974710407641,236.70265190792554,233.28313035164533,235.88328345723343
2025-05-16,3685.2,3789.0,3607.2,3769.7,1359536,3667.107775188797,3729.65414773761,1473871.75,-17.343828798210804,232.78103391068504,234.04350199997188,226.8694028810279
2025-05-23,3795.0,3834.9,3534.1,3680.8,2063505,3667.9911445314556,3727.7382988067234,1493098.5,-14.946911141150498,237.63953149288471,234.57027567026185,239.1911690675233
2025-05-30,3703.5,3920.0,3660.0,3823.7,1953550,3678.0368771423296,3731.5015027750874,1487144.35,-15.09963918956425,239.23670781616204,235.0253750298455,242.6593075562694
2025-06-06,3823.7,4015.0,3756.0,3897.9,1987142,3692.2215947460504,3738.0269340388095,1527374.15,-14.565639075496717,240.6483715446792,235.34939586249882,245.3827562968912
2025-06-13,3922.0,3994.8,3850.0,3972.6,887585,3710.3105241172734,3747.2258778019936,1526793.1,-6.861262528573942,233.80205928653328,234.56051043912154,228.6189635807427
2025-06-20,4055.9,4198.0,4025.0,4121.5,2384219,3736.8388774000305,3761.903294358778,1584520.7,0.11781424216292802,233.20191219423475,233.90833111837338,228.08246965061892
2025-06-27,4067.0,4249.8,4066.6,4157.3,1102072,3763.9654014387384,3777.409047521179,1463466.55,2.2580248431927297,229.6303470352751,233.30464079761768,220.60205804218248
2025-07-04,4170.0,4274.1,4058.7,4220.0,847495,3793.3869884426913,3794.7655554615253,1421806.25,1.9508365041976283,228.61389367502366,232.69633311895774,219.73504836848548
2025-07-11,4220.0,4220.0,4026.5,4044.8,872812,3809.6071827367114,3804.5708277963677,1387864.35,1.195896922692019,226.1057584111725,232.14588075133634,215.3625403070712
2025-07-18,4011.9,4179.0,3975.4,4120.9,658440,3829.690590302085,3816.975893372981,1352357.45,8.053752867912145,224.49820423814273,231.60772260072704,213.40211692255934
2025-07-25,4110.0,4197.5,4018.0,4092.1,421503,3846.620229637435,3827.765074025021,1248804.15,9.290245042398348,221.28404679107,231.20348050947794,207.75176410213277
2025-08-01,4086.4,4330.0,4039.7,4190.2,955752,3868.78666643502,3841.9782083769815,1241689.45,14.224184930759986,226.21375773668865,231.18180333044768,221.509803418444
