datetime,open,high,low,close,volume,ema_30,volume_20_sma,return_30,atr_14,atr_30_ma
2020-01-03,210.8,216.9,209.6,215.3,1452817,,,,,
2020-01-10,216.4,224.45,209.5,219.1,3528867,,,,,
2020-01-17,219.65,222.0,213.25,216.6,4995429,,,,,
2020-01-24,218.75,224.0,207.5,207.95,3844136,,,,,
2020-01-31,207.95,208.1,193.5,193.9,3535335,,,,,
2020-02-07,195.3,198.7,188.15,195.05,3300742,,,,,
2020-02-14,196.2,196.75,190.2,190.5,946221,,,,,
2020-02-21,190.65,190.65,181.5,182.0,1126227,,,,,
2020-02-28,181.5,187.65,170.0,171.45,3598808,,,,,
2020-03-06,173.3,177.15,161.9,164.25,1697348,,,,,
2020-03-13,161.45,168.55,116.05,140.6,4671605,,,,,
2020-03-20,136.0,148.0,125.25,138.65,4278524,,,,,
2020-03-27,125.0,154.0,123.0,143.85,3477299,,,,,
2020-04-03,140.0,167.0,137.5,161.45,2472915,,,,,
2020-04-10,169.45,171.6,159.65,167.0,1884888,,,,20.267594744962587,
2020-04-17,166.0,180.9,162.55,174.2,1746699,,,,20.063457206422402,
2020-04-24,174.85,181.6,165.0,170.65,2274353,,,,19.70723217634429,
2020-05-01,173.0,176.0,164.0,174.25,1892088,,,,18.938675552553615,
2020-05-08,167.0,179.5,165.05,176.4,2703385,,,,18.503384343129962,
2020-05-15,178.35,195.0,177.05,192.8,8636704,,3103219.5,,18.512520292559916,
2020-05-22,195.5,200.4,164.05,165.55,8214668,,3441312.05,,20.161093971264364,
2020-05-29,166.5,172.3,164.2,171.9,2440462,,3386891.8,,19.06930508668964,
2020-06-05,173.5,177.8,170.0,172.95,5502731,,3412256.9,,18.068302278966627,
2020-06-12,175.0,176.25,166.85,174.0,4185574,,3429328.8,,17.311501202688127,
2020-06-19,174.65,184.6,171.45,179.0,5100225,,3507573.3,,16.953852958420228,
2020-06-26,179.2,204.75,179.2,199.75,13575888,,4021330.6,,17.698997803597468,
2020-07-03,198.5,201.35,192.6,195.5,3913247,,4169681.9,,16.950843105657825,
2020-07-10,196.05,198.0,188.85,189.0,5028168,,4364778.95,,16.30652017286195,
2020-07-17,190.8,196.4,183.15,188.2,4455317,,4407604.4,,16.056850384597826,
2020-07-24,188.8,210.65,182.25,200.0,19916567,181.06,5318565.35,,17.0548569242372,
2020-07-31,205.0,215.9,201.2,210.95,10425850,182.9883870967742,5606277.6,-2.020436600092901,16.96235284933848,
2020-08-07,211.0,257.5,203.1,255.0,20295040,187.63429760665974,6407103.4,16.385212231857604,19.93532948406496,
2020-08-14,254.9,258.95,223.35,230.55,20165783,190.40305259977848,7241527.6,6.4404432132963985,21.16943153028903,
2020-08-21,233.0,235.95,222.85,228.0,6303023,192.8286621094702,7433033.0,9.64174080307767,20.538342457619443,
2020-08-28,229.05,239.45,222.4,228.85,6256364,195.15261939273017,7651606.8,18.024755028365135,20.267365246238157,
2020-09-04,230.75,235.0,220.5,221.95,4469266,196.88148265771534,7787735.15,13.791335554985885,19.82213541136329,
2020-09-11,221.95,239.0,202.8,236.1,6093050,199.41170958302402,7978670.0,23.937007874015737,21.07922314954144,
2020-09-18,237.7,238.45,211.8,213.5,4884929,200.32063154540958,8128312.05,17.307692307692314,21.50454417433905,
2020-09-25,214.2,222.9,200.1,209.0,4430848,200.88059080054444,8214685.2,21.901428988043172,21.602966176367506,
2020-10-02,210.0,214.9,207.65,208.0,1895179,201.33990752308995,7877608.95,26.636225266362246,20.51743745460007,
2020-10-09,208.5,225.0,203.0,208.15,6303280,201.7792683280519,7782039.55,48.044096728307274,20.629095861756703,
2020-10-16,200.0,218.4,197.3,212.5,7167648,202.47092843591955,8018398.85,53.26361341507393,20.664424472426163,
2020-10-23,215.5,243.0,212.65,240.0,18107940,204.8921588594086,8648659.3,66.84045881126173,21.399675458776326,
2020-10-30,242.0,242.5,202.3,203.9,9185217,204.8281486104145,8898641.45,26.292969959739864,22.80042103874284,19.350591099013915
2020-11-06,203.6,225.6,200.05,223.9,6222134,206.05859063554905,8954736.9,34.07185628742515,23.004653821329423,19.441826401559478
2020-11-13,225.8,230.0,215.2,227.4,6429022,207.43545575583624,8597393.6,30.539609644087264,22.396961346453136,19.519609872893835
2020-11-20,229.95,230.0,220.4,221.5,3199098,208.34284570707263,8561686.15,29.79783181951361,21.45162535157283,19.577756312068118
2020-11-27,223.0,235.6,218.0,229.85,5290032,209.7304040485518,8574779.35,31.908177905308467,21.167791926378925,19.65206019119563
2020-12-04,232.0,245.0,227.0,241.25,5977896,211.76392636800009,8650908.3,36.763038548752824,20.934878605659655,19.73310999994662
2020-12-11,242.0,249.4,232.55,241.0,6834185,213.65012466683882,7996789.2,25.0,20.63516453936371,19.80386480817341
2020-12-18,243.45,247.2,239.5,241.0,3526039,215.41463275284926,7651798.65,45.575354877680454,19.68793135956453,19.78809272111675
2020-12-25,242.4,247.65,224.8,241.5,4324771,217.0975596720203,6853285.2,40.48865619546247,19.919071243097004,19.816418259663667
2021-01-01,244.5,246.0,237.2,239.1,2380932,218.51707195124482,5964042.65,38.248048568950566,19.107647279918528,19.85106309302873
2021-01-08,241.0,328.4,240.5,301.3,27418646,223.85790601890645,7019823.8,73.1609195402299,24.222082113372633,20.081415790051544
2021-01-15,300.7,303.0,270.0,273.35,7031984,227.05094434026734,7058604.8,52.70949720670393,24.860752511583357,20.344979108490314
2021-01-22,277.4,315.0,267.3,275.5,16914238,230.1766898667017,7680853.4,37.92240300375469,26.52030027217356,20.639022524109517
2021-01-29,277.4,280.0,258.7,272.1,6415821,232.88141955272098,7696991.95,39.18158567774937,26.14144959885789,20.945376073882855
2021-02-05,290.0,298.0,281.6,293.05,10482913,236.76326345254546,7976891.15,55.052910052910065,26.123947001042016,21.27262363482219
2021-02-12,293.0,306.4,290.05,299.15,5733560,240.78821419754252,8042026.75,58.95324123273114,25.416187957902338,21.584601553932337
2021-02-19,300.1,312.0,295.5,300.8,6667878,244.6599423138301,8280661.7,50.4,24.771176514206907,21.84181220693133
2021-02-26,302.45,311.9,291.0,296.0,7027234,247.97220410003462,8316859.4,40.3176108082484,24.49138481234289,22.092779939031473
2021-03-05,300.1,334.4,298.25,311.95,11118386,252.09980383551627,8514396.3,22.33333333333334,25.495787884087505,22.278128552365562
2021-03-12,314.8,317.35,293.7,302.25,3477006,255.33530036225716,7782849.6,31.099544567338967,25.362599987413542,22.417900834269712
2021-03-19,304.25,308.85,272.3,283.0,3237258,257.12011969372446,7485451.65,24.122807017543856,26.169269372039086,22.6055983980837
2021-03-26,284.5,289.7,261.0,276.95,7436130,258.3994668102584,7546151.45,21.018134149005906,26.351624753821778,22.80840704833649
2021-04-02,281.4,283.0,257.0,280.35,6006943,259.81563024185465,7525047.5,26.312232484793885,26.326303831518008,23.025212662341644
2021-04-09,281.0,323.5,277.5,309.1,16644140,262.9952670004447,8197299.6,30.91910207539179,27.742205451399254,23.247312072403574
2021-04-16,303.0,303.0,288.0,292.0,4482965,264.8665400971902,8156946.25,36.76814988290398,27.26442908542797,23.439308236106534
2021-04-23,286.0,309.25,278.65,301.4,8538123,267.2235375102747,8284957.6,44.21052631578946,27.50423763262324,23.636017284648393
2021-04-30,304.7,322.4,300.35,304.6,21812002,269.6349221870312,9033848.45,46.44230769230771,27.112291559491478,23.855845754811437
2021-05-07,306.15,316.3,287.0,309.15,19190202,272.18428204593243,9817056.6,48.522699975978846,27.269434188683046,24.077190365708983
2021-05-14,315.0,332.0,307.0,311.45,18700936,274.7175541720013,10535864.85,46.56470588235293,27.106486593441954,24.291925769742843
2021-05-21,311.8,362.1,311.8,344.7,45000567,279.2325506770335,12666846.6,43.625,28.796304591766372,24.538480074175844
2021-05-28,347.7,347.9,324.7,326.65,12907901,282.2917409559346,11941309.35,60.20107896027462,28.39477283199319,24.724958467284193
2021-06-04,326.9,334.9,322.05,333.25,9653043,285.5793705716808,12072362.3,48.83876730683341,27.279801744360448,24.86746339805189
2021-06-11,337.6,351.9,333.05,343.5,11310063,289.3161853735079,11792153.55,51.055408970976245,26.675342189380018,25.010076092816124
2021-06-18,344.05,344.05,323.5,329.1,8944404,291.8828830913461,11918582.7,48.57787810383749,26.236245487741357,25.16956343068841
2021-06-25,325.0,341.5,322.5,340.0,5556835,294.9872132144851,11672278.8,47.922558190123986,25.717646517182057,25.321225250381847
2021-07-02,341.5,344.9,335.25,338.3,4050447,297.78158655548606,11588123.15,40.227979274611414,24.56640311665697,25.44227606741509
2021-07-09,339.4,339.9,330.25,331.95,3044116,299.9860003260999,11406935.05,37.738589211618255,23.49788242706895,25.537699997005266
2021-07-16,334.2,350.9,332.1,343.0,6277132,302.76109707925474,11369429.95,42.323651452282164,23.172166592227992,25.653841171427377
2021-07-23,345.0,345.0,318.8,326.0,6876086,304.26038113865764,11157314.95,34.9896480331263,23.388976351143093,25.769504675028916
2021-07-30,330.0,330.4,313.7,321.6,6859288,305.3790662264862,11326429.05,34.50439146800504,22.91009310356432,25.896252869150437
2021-08-06,324.5,327.75,316.3,318.25,3056003,306.2094490505839,11317366.3,5.625622303352129,22.089766555294286,25.825175683881163
2021-08-13,317.55,323.0,306.55,322.0,4475134,307.22819427312686,11169316.5,17.79769526248398,21.686127209741976,25.719354840486453
2021-08-20,323.2,332.9,306.0,307.95,7874565,307.27476238453806,11262697.6,11.778584392014512,22.059232393255193,25.570652577855835
2021-08-27,310.3,320.8,294.1,316.5,5761854,307.86993900489045,10718583.3,16.317530319735376,22.391282451431998,25.445647006274974
2021-09-03,321.65,326.9,317.7,325.0,4135726,308.97510423038136,10701221.35,10.902576352158322,21.533402839933466,25.292628867571356
2021-09-10,327.0,332.0,321.65,328.6,2399342,310.2412265380987,10394282.3,9.844559585492242,20.733411197283736,25.136536308884068
2021-09-17,325.5,338.8,325.1,334.5,3402788,311.80630869693107,9473821.6,11.203457446808507,20.230337306251958,24.98517500195224
2021-09-24,322.5,336.75,312.3,321.45,4086380,312.4284823293872,8718630.5,8.597972972972979,20.532124679258693,24.853199664182764
2021-10-01,322.6,324.65,305.4,306.7,6782101,312.0589028242655,8122688.75,-1.68296201314313,20.440436324075257,24.684687945515687
2021-10-08,308.85,317.5,306.8,315.0,4905476,312.2486510291516,6117934.2,4.218362282878418,19.751079587454228,24.497637265517042
2021-10-15,317.0,361.0,313.15,346.0,13653118,314.4261574143676,6155195.05,22.26148409893993,21.760186258070913,24.350667828384772
2021-10-22,372.0,408.6,315.7,322.3,19455718,314.93414725860197,6645328.8,16.374796894746346,26.846399238795335,24.367160311217223
2021-10-29,322.35,331.4,309.75,313.0,5496565,314.80936356449865,6354653.9,11.646156589976808,26.474902470161407,24.372113599172003
2021-11-05,314.9,319.5,312.55,318.9,1609946,315.0732755925955,5987931.0,3.1704949854415965,25.07913134748605,24.283344462374895
2021-11-12,321.0,324.95,315.0,324.4,3418051,315.67499974791195,5880991.8,11.095890410958887,23.997662338353663,24.174452237472426
2021-11-19,323.0,345.0,319.25,321.9,12601364,316.0766126674015,6308537.65,6.801592568015935,24.122917154820122,24.06174155487899
2021-11-26,310.95,335.0,310.95,332.0,5879651,317.10392797918206,6450314.4,8.995403808273128,24.11770539270392,23.96192201598607
2021-12-03,330.9,350.0,322.5,349.1,6830878,319.16819069020255,6478001.7,12.922529516415992,24.35944404121879,23.864922344403926
2021-12-10,351.45,368.35,345.6,365.55,10751532,322.160565484383,6671774.0,17.370364424466224,24.24441916650675,23.76952009683942
2021-12-17,369.8,369.85,311.5,313.5,7596108,321.6018193241003,6708615.0,-9.051348999129672,26.681802909520496,23.699036707431222
2021-12-24,313.4,319.5,305.75,313.95,3240140,321.1081535612551,6717821.85,-3.887953467013616,25.757655278015502,23.611132788965296
2021-12-31,313.6,320.3,310.8,317.0,1458423,320.84311139601283,6566986.3,-4.876219054763686,24.595871889054305,23.521668460455096
2022-01-07,316.95,334.5,316.85,332.0,4101949,321.56291066078626,6378355.5,-3.3478893740902516,24.099530983378504,23.43580808692171
2022-01-14,334.0,334.95,323.85,329.0,1598297,322.04272287621944,6170177.65,-0.030385900941964916,23.17063298213711,23.333621003401568
2022-01-21,328.1,329.95,316.8,325.65,3438353,322.2754504325924,6135309.0,-4.22058823529412,22.454615754969666,23.22485331132782
2022-01-28,326.6,326.7,308.0,315.0,2368122,321.80606653371547,6133748.0,-6.887378066804617,22.1863392474618,23.145517849021314
2022-02-04,316.25,330.9,314.75,329.5,2274057,322.3024493379919,6077311.45,-0.738062961289343,21.755038298633117,23.087423044740124
2022-02-11,330.45,338.0,324.9,326.0,3102165,322.5410009936054,6028100.7,-4.956268221574344,21.13664305954803,23.019572260317453
2022-02-18,321.0,323.75,309.75,316.2,2184207,322.1319041553083,5798206.0,-3.0061349693251582,20.787503694009196,22.93285650507966
2022-02-25,315.0,334.75,296.05,310.2,2344292,321.3621038872239,5670146.8,-3.5447761194029925,22.06728573369832,22.90476292608413
2022-03-04,309.25,371.7,306.0,323.4,22562376,321.4935810557901,6115609.7,1.6182246661429645,25.184627489797162,23.00792495723422
2022-03-11,322.1,337.9,309.3,313.3,14527785,320.9649629231585,5869213.05,-2.7018633540372594,25.428634950737262,23.132675215267398
2022-03-18,313.0,315.0,305.0,310.0,4232641,320.2575459603741,5806016.85,0.6656924825458654,24.32637029273847,23.20824647858351
2022-03-25,312.0,318.9,310.0,310.95,6138613,319.65705912422095,6032450.2,-1.7535545023696697,23.224283093408406,23.23601316664939
2022-04-01,313.4,321.55,306.05,320.5,5449717,319.71144240652933,6134033.5,-1.3846153846153841,22.672453920153288,23.27398153599005
2022-04-08,323.5,340.8,321.25,337.65,5443467,320.86876870288233,5776138.65,2.7541083384053477,22.502965926942363,23.332966693645336
2022-04-15,340.0,356.75,337.1,352.8,5783832,322.92884814140604,5771347.7,5.470852017937222,22.299152498657065,23.40192720005884
2022-04-22,351.65,353.9,333.1,344.3,4126991,324.30763213228306,5636153.35,7.108414994555923,22.19205546723108,23.457258226324587
2022-04-29,342.5,342.5,314.55,322.3,6787898,324.17810747858744,5437971.65,5.086403651776994,22.73197751089457,23.5336429325519
2022-05-06,321.85,328.8,301.35,306.45,2587964,323.0343586090012,5187564.45,-2.7142857142857135,23.069019033720917,23.64424091409412
2022-05-13,304.0,311.45,283.0,284.9,3005368,320.57407740842046,5175825.85,-17.65895953757226,23.453417090226974,23.700681941832656
2022-05-20,284.7,298.0,278.95,292.85,2554417,318.7854272530385,5230625.55,-9.13744958113558,23.138855175859074,23.577097139734782
2022-05-27,292.0,318.0,286.2,296.0,9211436,317.3153996883264,5486099.9,-5.431309904153359,23.757567045818924,23.486519292256695
2022-06-03,299.3,311.65,296.0,299.5,1935128,316.1660190632731,5502941.45,-6.083411727814358,23.178404118616164,23.423161717961033
2022-06-10,299.5,307.0,287.85,288.9,2562203,314.40692105919095,5459133.95,-10.943279901356352,22.890637439248206,23.38626088799085
2022-06-17,284.05,290.85,262.9,263.9,3218927,311.1484100231141,5501674.2,-18.018018018018022,23.25204791785895,23.35723191342548
2022-06-24,268.0,268.5,245.1,246.5,3075155,306.9775448603325,5541729.1,-25.75301204819277,23.262616668800337,23.328728955962028
2022-07-01,250.0,257.0,245.3,247.7,2070892,303.1531871274079,5490165.45,-29.046118590661706,22.436661409252995,23.264636201563167
2022-07-08,248.45,266.7,242.05,263.0,2516072,300.56265892563965,5506758.7,-28.053617836137335,22.594766633526394,23.209647783797152
2022-07-15,263.05,288.0,263.05,286.2,10357792,299.63603576914676,5907433.7,-8.708133971291865,22.766578714696628,23.07914031063636
2022-07-22,289.0,299.75,275.95,277.25,11957415,298.19177539694374,5377185.65,-11.689759515846465,22.840398389883376,22.98189841436529
2022-07-29,276.85,277.7,260.3,269.8,3060891,296.3600479519796,4803840.95,-14.889589905362776,22.45177959120316,22.910428671103585
2022-08-05,272.25,276.3,266.85,272.4,2316326,294.8142384066906,4708025.2,-17.951807228915673,21.52303907673547,22.824545607548817
2022-08-12,273.6,277.3,270.3,274.0,2312935,293.4713843159364,4516741.3,-16.71732522796353,20.485635608463994,22.735045695093042
2022-08-19,273.0,302.0,271.5,281.25,10485422,292.6829079084566,4768526.55,-13.634269921695063,21.2009752254457,22.693257677442247
2022-08-26,281.5,291.35,275.05,284.9,3439779,292.18078481758846,4668342.15,-9.55555555555556,20.850892899190406,22.648742799166534
2022-09-02,279.9,289.3,278.45,285.0,2468600,291.717508377744,4502580.55,-13.505311077389981,20.13651940400904,22.59479216934573
2022-09-09,288.0,292.0,285.0,290.3,2667442,291.6260562243412,4429603.1,-10.950920245398766,19.198167313543784,22.53017631114559
2022-09-16,290.3,295.0,278.6,282.55,3878091,291.0405042098676,4284112.75,-10.641998734977854,18.998292429195175,22.47053593565179
2022-09-23,283.75,284.7,274.65,278.55,1732076,290.23466522858587,4241318.35,-10.20309477756286,18.35911148938739,22.346930127508088
2022-09-30,276.0,276.1,262.65,267.35,1480980,288.7582352138384,4165098.95,-17.33147804576375,18.183456280871543,22.113557753877238
2022-10-07,267.2,288.4,264.0,288.0,3180259,288.70931681294564,4196391.05,-8.075327162464097,18.62750541793792,21.886853436117256
2022-10-14,285.0,292.75,282.25,285.0,2066679,288.47000605082013,3839153.2,-8.064516129032262,18.04695681235339,21.677539653437755
2022-10-21,285.0,285.15,276.0,280.95,1792344,287.98484437012206,3832014.0,-9.647853352629044,17.41144718681039,21.483778456551153
2022-10-28,283.0,287.8,280.55,283.6,856499,287.7019511849529,3746728.8,-11.51326053042121,16.685616050695113,21.284217194235886
2022-11-04,284.95,293.0,282.1,288.5,2524103,287.75343820527854,3711987.6,-14.556493410336147,16.272350634537545,21.07653001782239
2022-11-11,290.35,298.3,288.5,295.65,2627975,288.262893804938,3689628.6,-16.19897959183675,15.810032471665481,20.86022601692267
2022-11-18,303.0,326.8,302.3,324.0,8779803,290.56851355945815,4025074.15,-5.896020911995359,16.9057607309488,20.68401619237993
2022-11-25,323.9,325.0,292.8,297.3,5849584,291.00280300723506,4191749.75,-7.756748371082844,17.9982214770978,20.5262243245867
2022-12-02,297.1,311.0,296.4,306.35,2986758,291.9929447487038,3823198.05,-0.03263175069341262,17.755488259463608,20.349106632111457
2022-12-09,306.1,319.7,306.1,317.05,3607379,293.60952895846486,3405696.25,11.2846612846613,17.45866413569645,20.149281533627107
