datetime,open,high,low,close,volume,ema_30,volume_20_sma,return_30,atr_14,atr_30_ma
2022-12-16,316.6,324.4,312.6,320.3,2785568,295.33149483211236,3391930.1,9.373399351203693,17.0544693719163,19.94646867349568
2022-12-23,319.95,333.0,308.25,313.15,4256114,296.48107581068575,3488919.5,5.793918918918917,17.60415577379255,19.741354964428137
2022-12-30,311.2,329.8,307.0,321.9,1780940,298.12100640354475,3462319.75,7.479131886477464,17.97529104194098,19.567917861872296
2023-01-06,323.3,340.55,323.25,332.9,3732450,300.36481244202577,3124671.15,15.230183454482527,18.023484965521767,19.405679446081415
2023-01-13,334.5,350.0,334.1,348.75,3057920,303.48643744576606,3105578.2,32.1523304281925,17.957521211541387,19.229195222537495
2023-01-20,351.5,383.0,340.0,353.8,12280534,306.7324737395876,3596174.9,43.529411764705884,19.746283348169055,19.111984111849786
2023-01-27,360.0,360.0,340.5,340.8,5737436,308.93037865961423,3749674.6,37.58578926120308,19.72869155577304,19.02171845006712
2023-02-03,333.9,349.6,324.2,344.7,4593145,311.2380961654456,3785427.3,31.06463878326995,20.133787681853505,18.939685818344692
2023-02-10,335.85,344.75,325.25,330.55,2231546,312.4840254450943,3810400.8,15.496156533892403,20.08851685651941,18.85041708973878
2023-02-17,329.85,329.9,320.85,324.4,1121517,313.2527979970237,3792427.65,17.006311992786284,19.34647572778466,18.733953001002156
2023-02-24,324.6,325.15,315.0,321.0,1073599,313.7526174810867,3687094.65,18.977020014825797,18.68958114332358,18.608546386072838
2023-03-03,318.7,318.7,295.95,312.25,2356232,313.6556744177908,3701572.3,14.629221732745968,19.143898998675056,18.529241716804158
2023-03-10,312.5,319.7,303.7,303.8,2242176,313.0198244553527,3724063.9,10.875912408759136,18.919333764284534,18.477031655331515
2023-03-17,307.0,318.0,293.6,316.85,16259875,313.2669325550074,4494232.7,12.65777777777779,19.310811575426968,18.414026200330888
2023-03-24,316.8,325.0,309.1,323.5,20717140,313.92713045468435,5403884.55,13.548613548613563,19.067181222838975,18.35456914445251
2023-03-31,326.5,331.55,292.3,293.1,9070722,312.5834446188983,5726021.9,2.8421052631579125,20.508816379266236,18.366979043627747
2023-04-07,294.0,312.55,293.35,312.0,4006743,312.5458030305823,5487368.9,7.475025835342741,20.43318638244478,18.408146345924447
2023-04-14,311.3,321.8,310.35,319.05,3388207,312.96542864151246,5364300.05,12.918067598655103,19.79152819983043,18.434587538278954
2023-04-21,319.7,328.5,317.1,322.9,4691166,313.6063687291568,5449520.45,15.921737569556615,19.192131582797835,18.46235487472597
2023-04-28,320.0,320.0,309.2,314.6,2460930,313.67047397243704,5392198.0,17.673461754254728,18.79983540886674,18.482900845659138
2023-05-05,316.4,317.8,310.6,311.75,1618244,313.54657242582823,5333831.8,8.246527777777768,17.971273656198214,18.461026453601153
2023-05-12,312.25,316.6,309.3,310.4,1369350,313.3435677531941,5189493.6,8.912280701754383,17.20903804627619,18.433095828065245
2023-05-19,312.5,313.6,307.55,308.95,1493649,313.0601117691171,5175129.05,9.96618615411995,16.411962174294036,18.399779660981366
2023-05-26,309.95,310.9,304.4,305.9,2138259,312.5981690743354,5095419.5,7.8631875881523206,15.703963452675916,18.36705790771406
2023-06-02,307.25,308.0,304.4,306.6,1714456,312.2111904243783,5028246.3,6.273830155979221,14.839393020541385,18.319292653914193
2023-06-09,305.85,309.9,299.0,300.8,2928626,311.4749845905475,4560650.9,1.7419245729748178,14.558007316986282,18.27755848209155
2023-06-16,301.0,309.5,298.7,304.85,4323939,311.047566229867,4489976.05,-5.91049382716049,14.289577790812839,18.190352384087017
2023-06-23,306.15,313.6,304.5,308.3,2673913,310.87030389245626,4394014.45,3.699966363942142,13.918893108811927,18.05437477181082
2023-06-30,308.45,309.35,304.0,307.85,1633005,310.67544557681396,4364087.4,0.4896360372123487,13.306828465783237,17.906086112021473
2023-07-07,309.0,344.0,308.2,340.5,11001037,312.5996103783099,4858063.4,7.396309730326434,14.938485678334292,17.82208016344274
2023-07-14,331.0,334.0,324.05,328.95,6059817,313.65447422487057,5107374.3,2.7005931938807404,15.046451116236746,17.755146221586752
2023-07-21,327.5,328.0,315.6,318.25,2912018,313.95095975874995,5135163.6,1.6286124860290574,14.92527590184283,17.665850225855092
2023-07-28,315.0,322.45,312.0,320.3,3192949,314.36057525818546,5182702.25,-0.49704877291083527,14.605613007556776,17.553527624708956
2023-08-04,320.3,324.7,316.1,318.1,2459793,314.60182846733477,4492698.15,-4.4457795133673645,14.176640238824827,17.425299467152392
2023-08-11,321.9,321.95,315.75,317.05,1566305,314.7597750178293,3535156.4,-9.089605734767026,13.606879714808025,17.280278083927946
2023-08-18,317.0,317.95,312.05,315.9,914729,314.83333791990486,3127356.75,-10.712266817410976,13.056387851780965,17.057281567381676
2023-08-25,316.0,318.0,312.3,313.95,1395039,314.77634837668523,2996771.55,-7.878521126760574,12.530931173521935,16.81735622130664
2023-09-01,314.45,322.5,314.1,319.25,1752574,315.0649710620604,2914989.9,-7.383231795764433,12.246578744268398,16.554449256720467
2023-09-08,320.0,326.45,319.0,320.05,2041971,315.38658583225003,2782530.15,-3.1765239751928576,11.903965750176448,16.281630886509035
2023-09-15,320.6,323.5,312.5,321.55,2156430,315.78422545597584,2767305.15,-0.8785450061652211,11.839396728358466,16.031394919861494
2023-09-22,322.45,322.45,312.05,314.0,960801,315.66911413623546,2734433.0,-2.180685358255452,11.736582617688784,15.799628302340334
2023-09-29,315.45,317.5,294.0,308.4,4233585,315.2001390306719,2877644.75,-1.2329863891113013,12.576827161458533,15.580725907766451
2023-10-06,308.65,311.45,300.55,305.4,1646888,314.567871996435,2885306.7,0.5266622778143493,12.457053733876513,15.365316573419518
2023-10-13,308.0,321.9,302.8,317.6,3069353,314.76349315795534,2931861.4,0.2367050654884073,12.931550112438167,15.152674524653225
2023-10-20,320.15,324.6,300.3,308.75,4954184,314.37552585744214,3093847.8,-4.5595054095826875,13.743582591618773,14.975221236945885
2023-10-27,306.0,307.9,290.5,293.75,1899893,313.0448467698652,3042411.15,0.22176731490957113,14.065469676111338,14.76044301350739
2023-11-03,295.8,299.8,291.15,299.3,1287489,312.158082462132,2890588.65,-4.070512820512818,13.678650272092177,14.53529180982897
2023-11-10,299.0,305.6,292.1,302.15,1439468,311.5123997226396,2828866.4,-5.296975395706016,13.66588953403865,14.331103854302574
2023-11-17,305.0,308.7,300.1,307.9,1301297,311.27934167601774,2812281.0,-4.645401052957576,13.304040167524093,14.134834140460118
2023-11-24,307.6,308.95,298.25,301.2,798909,310.62906156788756,2302174.6,-4.2593769866497215,13.118037243961322,13.945440868296602
2023-12-01,302.75,303.0,297.5,300.0,1605244,309.94331566028194,2079445.95,-3.7690457097032892,12.57389157861113,13.765528132377034
2023-12-08,318.9,332.0,313.0,322.8,8505700,310.7727791660702,2359130.05,3.9948453608247503,13.961471101833322,13.657275900895604
2023-12-15,324.0,326.8,314.5,316.3,3515533,311.1293740585818,2375259.25,2.379025732319162,13.842794566741887,13.571636980643865
2023-12-22,316.0,316.35,302.7,310.0,2572931,311.05651121609264,2380916.15,1.3403072899640378,13.829023523262977,13.509138982996769
2023-12-29,311.05,322.05,310.0,317.8,3769756,311.4915750086028,2491088.7,3.65296803652968,13.701950388775844,13.471224228604585
2024-01-05,318.05,322.0,312.7,318.2,2899051,311.924376620951,2590304.8,5.784574468085091,13.387525301997126,13.432208161438279
2024-01-12,318.0,319.15,311.0,316.65,1867166,312.2292555486316,2613911.15,3.870756109562068,13.013416286659416,13.389669444633164
2024-01-19,316.0,325.45,304.4,314.0,6111013,312.34349712613925,2831833.1,1.8488485241647812,13.587458073360818,13.378621610118127
2024-01-26,315.15,317.65,307.7,313.5,1773127,312.4181102147755,2818390.9,1.8353094039304851,13.32763960050867,13.379315314608977
2024-02-02,314.0,321.45,311.55,318.25,2798780,312.794361168661,2850508.4,-6.534508076358292,13.08280816631141,13.317459397541546
2024-02-09,318.2,319.75,310.5,312.6,2354207,312.78182173842487,2920178.7,-4.970360237118088,12.809036118961561,13.242878897632373
2024-02-16,313.95,318.0,305.0,313.0,1621272,312.7958977553007,2789563.05,-1.649646504320501,12.822676397819622,13.172792247498267
2024-02-23,313.3,314.9,307.95,310.5,1136607,312.6477753194748,2764049.0,-3.0596315953793307,12.403199465399547,13.099378462759692
2024-03-01,310.65,313.95,306.0,308.1,1535392,312.35437046015386,2687350.95,-3.1436655139893133,12.08511375630308,13.0296609133423
2024-03-08,309.5,314.95,306.05,311.5,1520835,312.2992497853053,2515683.5,-1.7505125374546626,11.857605608938137,12.97135177647997
2024-03-15,310.95,312.8,284.6,288.8,4768168,310.7831691539953,2659097.25,-8.578664134219682,13.024919598423967,12.970302834701403
2024-03-22,289.4,297.95,289.4,296.15,2310399,309.8390937247053,2710242.75,-5.669692626214373,12.7481396041198,12.977543115721334
2024-03-29,297.85,298.95,290.1,292.5,1369322,308.72044251665983,2706735.45,-8.379013312451056,12.469701039494312,12.984980525562197
2024-04-05,295.45,341.2,294.15,339.8,15577845,310.7255752575205,3420562.85,6.170910795188256,15.057579722002638,13.090100991289736
2024-04-12,343.5,437.8,341.4,431.2,57259320,318.4981187892934,6243583.4,34.100450940755714,20.982038707259203,13.394855723919761
2024-04-19,425.0,427.3,393.2,398.0,20208443,323.6272724157906,7173743.35,26.751592356687894,22.197607446086728,13.743556551533027
2024-04-26,399.0,429.0,397.6,422.0,12418052,329.9739000018687,7369360.95,36.835278858625166,22.854921237627053,14.08615968740531
2024-05-03,425.35,478.4,421.8,473.2,16481264,339.2142935501352,8017647.5,54.94433529796989,25.265284134702643,14.51310070076618
2024-05-10,474.0,540.95,433.65,529.0,49981459,351.45853267593293,10388073.9,66.5617128463476,31.124906986208295,15.119545929891851
2024-05-17,529.0,619.1,506.8,588.0,58402749,366.71927250329213,13119723.55,90.44534412955466,36.92312818195192,15.892197449569624
2024-05-24,596.0,807.7,596.0,738.8,42994908,390.7244807288862,15124516.4,151.50638297872342,49.97861958264377,17.089302446454038
2024-05-31,746.0,749.7,660.0,685.65,12380129,409.7519335850871,15650164.55,129.08453057133312,52.81586115333655,18.393876142495515
2024-06-07,740.0,740.0,596.8,687.0,7334004,427.6389056118557,15711314.1,127.37051133542946,59.271871308257886,19.914075534969488
2024-06-14,686.05,716.0,659.55,662.0,5558586,442.75897621754245,15900587.05,115.0048717115947,59.07030906507416,21.439617831554493
2024-06-21,664.0,684.0,630.3,662.45,6758358,456.9325906551204,16098565.95,119.93691899070389,58.68671554826864,22.958573775031404
2024-06-28,662.1,679.45,646.25,668.0,3900718,470.54984287091906,16175891.5,122.66666666666666,56.866235812673494,24.434985249500148
2024-07-05,670.0,696.0,650.0,694.5,5596972,484.99824010505336,16374676.5,115.14869888475836,56.090076090557766,25.83927208245763
2024-07-12,698.0,717.0,651.0,663.0,3626884,496.48222461440474,16499190.35,109.61112867530822,56.797927816337165,27.271109857444138
2024-07-19,668.0,669.9,635.0,639.7,1874955,505.7220810908948,16516168.5,106.35483870967741,55.23379007831449,28.651268742612523
2024-07-26,632.0,645.95,599.0,606.85,2976688,512.2464629559984,16588961.15,90.95342983008182,54.642090774059994,30.015940088788664
2024-08-02,611.0,663.15,608.2,651.4,3400477,521.2241105072243,16520576.6,104.7140163419233,54.76051286403312,31.395039674189864
2024-08-09,626.05,636.0,588.0,594.3,3917664,525.9386840228873,16600939.85,87.68356229275224,55.37761909967298,32.80717976795698
2024-08-16,599.95,627.9,516.05,518.0,16604876,525.4265108601204,17362717.55,64.96815286624205,59.41136066321767,34.33464318761888
2024-08-23,490.0,519.85,488.05,514.0,68498267,524.6893166110804,20008738.65,63.95534290271132,57.43912058376261,35.80502588706067
2024-08-30,518.0,537.6,492.4,501.5,25152140,523.19323166843,18403379.65,57.58051846032992,56.56489767171725,37.2544288705742
2024-09-06,502.0,502.45,481.05,486.75,10620935,520.8420554317571,17924004.25,55.710172744721675,54.0531192313641,38.62923164098762
2024-09-13,484.75,504.0,475.4,497.0,8923419,519.3038583071277,17749272.6,58.785942492012786,52.23503926258755,39.94297706981322
2024-09-20,501.0,508.4,478.55,499.5,9017589,518.0261900292485,17376088.85,60.86956521739131,50.63610786735105,41.217407349878265
2024-09-27,501.0,525.4,498.25,521.85,17272525,518.2728874467164,15740642.15,69.37682570593961,48.95852871512947,42.446521181839145
2024-10-04,525.0,533.55,509.85,518.35,13245951,518.2778624501541,13482802.25,66.40449438202248,47.154348073806325,43.62307926400142
2024-10-11,524.0,524.0,490.5,503.0,5772957,517.2921939049829,11621704.7,74.16897506925207,46.17903748766185,44.72821652697601
2024-10-18,506.7,523.55,494.0,499.7,8459451,516.1572136530485,11425670.8,68.73206145534358,44.991249085006075,45.80298684300556
2024-10-25,519.35,549.0,500.0,510.2,20768690,515.7728772883357,12097405.1,74.42735042735042,45.29901701007526,46.89729737535826
2024-11-01,515.5,575.4,512.0,557.5,13012557,518.4649497213463,12470103.65,64.06709829311359,46.72051580609052,47.95272857816119
2024-11-08,559.0,565.0,505.05,506.1,27979636,517.6672110296466,13531167.55,17.37012987012987,47.66547896960117,48.842176586905914
2024-11-15,505.9,512.25,484.0,495.9,11542719,516.2628748341856,13913267.6,24.597989949748733,46.27865903393043,49.64487830650071
2024-11-22,503.6,503.9,483.2,490.3,6806578,514.587850651335,13973747.9,16.184834123222757,44.451611948737145,50.364767996871045
2024-11-29,498.0,505.9,491.6,504.5,5723817,513.9370215770554,14078594.55,6.6145393068470115,42.39078251194881,50.93561794277925
2024-12-06,502.05,515.4,499.1,509.8,6724445,513.6701169591809,14321069.05,-3.6294896030245716,40.527155179692144,51.24902621589538
2024-12-13,510.0,516.4,492.1,501.0,7593314,512.8526900585886,14551900.35,-14.795918367346939,39.36807266109641,51.33052436520019
2024-12-20,500.35,503.95,466.3,469.7,4442936,510.0686455386797,14604023.3,-36.423930698429885,39.24535318473747,50.97274881860332
2024-12-27,471.0,473.5,451.8,455.6,3154585,506.5545393748939,14565869.35,-33.552103843068615,37.99211366617142,50.47862390236448
2025-01-03,454.0,472.5,429.6,469.35,8204167,504.1542465119976,14145833.9,-31.681222707423572,38.342676977125564,49.78098409132674
2025-01-10,473.2,473.2,427.2,435.0,6253593,499.692682220901,11033600.2,-34.29003021148036,38.88962862363758,49.108294743278854
2025-01-17,429.85,461.9,414.7,457.5,5360495,496.9705736905203,10044017.95,-30.93818401388785,39.483226581128704,48.46817844437419
2025-01-24,464.2,480.5,456.6,467.2,5118722,495.0498915169384,9768907.3,-30.059880239520965,38.37013896464466,47.85164188277323
2025-01-31,461.7,461.95,430.0,450.3,6450460,492.16280174165206,9645259.35,-35.16198704103671,38.28655760977992,47.258191266747296
2025-02-07,450.15,469.2,426.55,441.6,10709337,488.9006855002552,9729846.75,-33.393665158371036,38.59823206708041,46.65153474177207
2025-02-14,441.6,443.9,408.3,415.45,8002943,484.16193159701294,9266367.65,-35.055494763170245,38.38407263317123,46.089877493600625
2025-02-21,411.55,430.2,402.55,426.5,5356434,480.44180697785083,8871891.8,-29.719040949163723,37.617353157557176,45.5223862397172
2025-02-28,421.0,425.95,390.0,391.35,4398856,474.69394846315083,8803186.75,-39.92170709241633,37.53754221755612,44.94828721816797
2025-03-07,392.0,437.95,378.15,429.15,10172233,471.7556292074637,8888825.85,-27.78899545683998,39.127717776692705,44.40662384073529
2025-03-14,429.05,436.9,420.3,429.5,6186543,469.02945958117573,8159718.5,-17.08494208494209,37.518595075305825,43.676864987804905
2025-03-21,430.55,477.8,430.55,447.25,16630920,467.6243331565838,8340636.65,-12.986381322957197,38.28869542842586,43.03851748262701
2025-03-28,448.65,475.0,440.1,461.0,11759845,467.196956823901,7529647.1,-8.075772681954142,38.04664575457107,42.42124241872214
2025-04-04,462.55,468.45,424.0,426.8,7583818,464.5907015449397,7331702.05,-12.316384180790962,38.50402820136764,41.90293938438892
2025-04-11,390.2,419.9,388.55,413.35,6940195,461.28484983236297,7338382.9,-16.830985915492956,38.4858833298158,41.44463418662986
2025-04-18,419.5,444.9,418.3,440.05,5577412,459.91485952059764,7331062.65,-11.901901901901901,37.99046309132318,41.0231126940956
2025-04-25,440.0,467.9,437.5,444.0,12423228,458.8880943902365,7616001.8,-14.918079908019555,37.44828715556951,40.6394379754436
2025-05-02,452.0,459.5,427.2,428.85,8353908,456.9501528166729,7654031.5,-17.266325841612804,37.08055235832797,40.303644784927656
2025-05-09,430.45,432.95,398.0,409.3,7261108,453.8759494091456,7794940.1,-18.62823061630219,36.9283700468593,39.995289203567566
2025-05-16,420.0,445.0,420.0,442.1,10178976,453.11621073758783,8146159.65,-11.526916149689804,36.84062932914109,39.723601878372065
2025-05-23,442.25,455.9,433.7,446.05,11871845,452.6603261738725,8329543.55,-12.573500588004705,35.794870090400075,39.40679698104956
2025-05-30,449.0,469.9,447.35,457.2,11380804,452.95320835620333,8585904.1,-17.991031390134527,34.94166508322682,39.01416862362077
2025-06-06,457.0,510.9,450.5,502.9,38056745,456.17558201064185,10220716.6,-0.6322861094645416,36.76011757869927,38.65065657725737
2025-06-13,511.0,546.8,502.15,515.3,43415571,459.9900605906005,12135559.05,3.912079048195194,37.323680609200025,38.35215729643303
2025-06-20,520.0,520.05,434.75,438.25,181535459,458.5874760363682,20889809.0,-10.615949418723236,40.75056056798858,38.228788917074745
2025-06-27,435.7,455.35,435.25,451.0,30924110,458.09796145337674,21900547.65,-10.604558969276512,39.27552052649755,38.12494685089303
2025-07-04,452.4,453.9,443.1,444.5,14528838,457.22067361767506,22226842.4,-12.808944684189882,37.241554773426344,38.01542683735084
2025-07-11,445.2,445.55,415.15,424.1,17199059,455.0838559649219,22818973.65,-15.349301397205583,36.75287228934725,37.928253491625874
2025-07-18,427.9,441.8,426.4,435.4,14583008,453.81392977363663,23328181.25,-7.302533532041733,35.39195283942824,37.799806813448896
2025-07-25,435.7,447.2,434.8,444.75,3830336,453.2291601108214,23011086.4,-2.3814749780509237,33.74967049299291,37.65839204100961
