datetime,open,high,low,close,volume
2020-01-01 05:30:00,482.5,484.8,479.55,480.95,613516
2020-01-02 05:30:00,482.25,487.35,480.6,486.45,880457
2020-01-03 05:30:00,486.95,488.25,481.65,483.2,861600
2020-01-06 05:30:00,479.1,483.0,472.9,475.5,1271737
2020-01-07 05:30:00,476.2,484.8,475.0,476.7,1000612
2020-01-08 05:30:00,471.0,483.35,471.0,482.05,1162792
2020-01-09 05:30:00,487.5,487.5,478.0,483.8,1141789
2020-01-10 05:30:00,485.8,494.5,483.95,488.5,2164395
2020-01-13 05:30:00,490.9,497.9,486.9,496.95,1402916
2020-01-14 05:30:00,498.7,498.7,488.6,489.8,1244319
2020-01-15 05:30:00,489.1,491.35,485.6,489.85,679224
2020-01-16 05:30:00,491.8,494.65,488.2,492.2,1064498
2020-01-17 05:30:00,490.1,492.7,480.6,481.5,1776007
2020-01-20 05:30:00,481.95,493.9,481.5,488.3,1480886
2020-01-21 05:30:00,488.15,497.0,478.2,489.05,5575263
2020-01-22 05:30:00,492.0,512.0,488.45,506.5,6728623
2020-01-23 05:30:00,509.0,514.65,504.85,507.65,2950113
2020-01-24 05:30:00,505.5,521.8,505.4,519.95,3125941
2020-01-27 05:30:00,521.0,533.35,516.35,526.25,4856428
2020-01-28 05:30:00,527.9,533.9,524.3,526.65,1235648
2020-01-29 05:30:00,530.85,533.1,519.9,527.0,1328249
2020-01-30 05:30:00,527.95,528.45,513.5,521.7,1537081
2020-01-31 05:30:00,525.15,526.85,508.85,510.95,1053162
2020-02-01 05:30:00,510.95,514.9,444.0,451.35,10718104
2020-02-03 05:30:00,451.0,462.9,437.0,446.35,11367798
2020-02-04 05:30:00,448.4,474.45,445.4,470.25,4830011
2020-02-05 05:30:00,469.9,482.0,468.9,477.3,4084261
2020-02-06 05:30:00,480.2,500.55,480.0,488.0,4599692
2020-02-07 05:30:00,489.9,505.15,484.45,495.5,2184744
2020-02-10 05:30:00,495.2,495.5,480.2,484.05,908260
2020-02-11 05:30:00,487.0,490.5,474.0,482.2,1378341
2020-02-12 05:30:00,481.0,485.75,474.5,480.35,1260833
2020-02-13 05:30:00,480.0,481.5,471.6,479.1,1227451
2020-02-14 05:30:00,479.1,484.15,477.1,481.3,627842
2020-02-17 05:30:00,479.25,480.95,467.0,474.4,795066
2020-02-18 05:30:00,470.1,473.9,466.0,471.85,859469
2020-02-19 05:30:00,473.35,490.95,470.55,489.55,1184541
2020-02-20 05:30:00,490.8,504.0,490.8,495.0,1385523
2020-02-24 05:30:00,489.0,501.0,483.5,486.45,947108
2020-02-25 05:30:00,487.15,489.9,475.0,481.05,1146861
2020-02-26 05:30:00,479.45,489.05,470.7,475.65,1099701
2020-02-27 05:30:00,474.1,486.0,466.25,481.25,1433878
2020-02-28 05:30:00,475.0,478.0,453.7,471.4,2859332
2020-03-02 05:30:00,476.0,484.55,448.2,455.5,2033942
2020-03-03 05:30:00,456.0,462.9,448.0,455.65,1858745
2020-03-04 05:30:00,458.0,460.75,441.5,445.25,2156241
2020-03-05 05:30:00,445.5,447.5,430.75,432.7,3897680
2020-03-06 05:30:00,420.0,424.5,405.15,413.75,3850199
2020-03-09 05:30:00,401.0,406.75,381.2,393.35,3436940
2020-03-11 05:30:00,393.35,408.7,370.3,404.75,2485701
2020-03-12 05:30:00,384.0,389.95,361.95,371.95,3709092
2020-03-13 05:30:00,347.0,396.8,320.3,382.9,3358362
2020-03-16 05:30:00,372.0,391.5,355.05,359.65,1945935
2020-03-17 05:30:00,362.0,365.6,330.5,335.6,2214481
2020-03-18 05:30:00,334.0,336.9,287.35,301.35,3549571
2020-03-19 05:30:00,287.7,296.65,260.0,281.55,3768797
2020-03-20 05:30:00,288.0,313.0,282.1,304.2,4381098
2020-03-23 05:30:00,280.0,291.15,231.65,238.8,2275403
2020-03-24 05:30:00,249.0,262.65,226.1,254.45,4287147
2020-03-25 05:30:00,247.0,330.75,246.15,320.45,5002058
2020-03-26 05:30:00,312.6,368.0,312.6,329.3,4759122
2020-03-27 05:30:00,335.0,351.3,304.35,318.4,5097653
2020-03-30 05:30:00,305.0,337.85,300.4,333.6,3291921
2020-03-31 05:30:00,338.0,360.9,333.75,355.7,2771347
2020-04-01 05:30:00,351.0,367.95,340.35,342.6,1781590
2020-04-03 05:30:00,341.5,353.8,325.65,338.9,3435594
2020-04-07 05:30:00,346.85,360.35,337.4,357.25,3060156
2020-04-08 05:30:00,360.0,368.55,334.4,340.65,3970133
2020-04-09 05:30:00,349.0,354.65,334.05,342.55,3956917
2020-04-13 05:30:00,339.7,345.4,324.0,342.5,2574306
2020-04-15 05:30:00,344.5,355.6,325.25,328.95,2874352
2020-04-16 05:30:00,325.0,342.9,317.0,334.85,4089522
2020-04-17 05:30:00,345.05,372.65,343.5,369.95,5684533
2020-04-20 05:30:00,380.0,389.9,372.3,378.3,7660781
2020-04-21 05:30:00,369.35,375.0,357.05,370.4,2670354
2020-04-22 05:30:00,368.0,372.0,356.2,369.35,2581168
2020-04-23 05:30:00,371.95,386.9,359.8,361.3,2648105
2020-04-24 05:30:00,348.0,356.8,329.4,336.55,6324162
2020-04-27 05:30:00,346.2,384.5,346.2,377.5,13869760
2020-04-28 05:30:00,380.0,386.45,367.4,384.05,4346832
2020-04-29 05:30:00,386.75,405.3,376.35,402.4,6376398
2020-04-30 05:30:00,405.9,416.1,405.1,411.95,3287882
2020-05-04 05:30:00,391.25,399.6,387.35,391.4,3032638
2020-05-05 05:30:00,392.05,400.8,371.0,374.95,2481871
2020-05-06 05:30:00,374.9,403.35,370.95,394.55,4946436
2020-05-07 05:30:00,392.0,404.5,388.85,397.95,2427882
2020-05-08 05:30:00,400.1,413.0,398.0,400.1,2841396
2020-05-11 05:30:00,401.0,408.8,394.0,398.15,2520401
2020-05-12 05:30:00,397.0,405.45,391.05,399.15,1968126
2020-05-13 05:30:00,410.0,411.0,394.0,396.35,2490495
2020-05-14 05:30:00,396.0,401.85,382.45,384.2,1844584
2020-05-15 05:30:00,385.1,388.6,376.6,384.85,2220294
2020-05-18 05:30:00,383.1,384.0,356.75,358.85,2202813
2020-05-19 05:30:00,363.35,372.5,357.25,359.85,1631096
2020-05-20 05:30:00,361.1,368.25,360.1,364.05,3257659
2020-05-21 05:30:00,366.1,376.0,354.9,362.25,4500253
2020-05-22 05:30:00,362.25,369.35,336.7,345.05,4146071
2020-05-26 05:30:00,350.0,350.0,337.5,347.35,4502179
2020-05-27 05:30:00,349.4,355.4,342.1,353.9,4320826
2020-05-28 05:30:00,357.0,370.0,353.45,367.7,2687869
2020-05-29 05:30:00,369.05,397.0,365.45,393.1,5255281
2020-06-01 05:30:00,396.0,401.35,382.4,383.9,3421763
2020-06-02 05:30:00,387.95,389.35,379.05,380.4,1797460
2020-06-03 05:30:00,381.25,393.5,381.25,385.0,10639292
2020-06-04 05:30:00,387.25,392.65,380.15,382.65,4448808
2020-06-05 05:30:00,386.4,392.0,382.0,387.55,1765480
2020-06-08 05:30:00,390.6,405.5,389.95,397.85,5281131
2020-06-09 05:30:00,402.0,409.7,390.1,393.7,3525099
2020-06-10 05:30:00,395.0,403.45,393.05,396.95,2256020
2020-06-11 05:30:00,397.1,406.5,394.0,395.35,2589583
2020-06-12 05:30:00,380.0,403.5,380.0,400.95,2240478
2020-06-15 05:30:00,399.8,406.4,386.85,391.1,1891547
2020-06-16 05:30:00,396.0,405.4,388.4,395.45,2264468
2020-06-17 05:30:00,394.0,402.55,393.75,396.45,1444166
2020-06-18 05:30:00,395.5,399.4,390.95,394.4,2014504
2020-06-19 05:30:00,397.0,397.9,386.25,391.6,3459750
2020-06-22 05:30:00,419.0,419.0,399.35,407.0,3944304
2020-06-23 05:30:00,418.95,429.45,410.45,426.95,5202676
2020-06-24 05:30:00,430.45,441.45,428.15,430.65,4199691
2020-06-25 05:30:00,431.9,433.5,423.0,428.25,2475433
2020-06-26 05:30:00,429.5,434.75,420.15,423.35,1381754
2020-06-29 05:30:00,423.35,424.15,408.5,410.35,2637233
2020-06-30 05:30:00,413.0,428.0,412.0,425.8,2693892
2020-07-01 05:30:00,426.0,428.2,417.15,419.65,1337800
2020-07-02 05:30:00,421.7,426.95,420.5,425.4,824637
2020-07-03 05:30:00,429.0,443.55,427.0,433.5,3831136
2020-07-06 05:30:00,437.5,437.5,429.3,435.2,4221260
2020-07-07 05:30:00,437.0,442.6,432.0,433.65,1344236
2020-07-08 05:30:00,436.0,439.0,425.05,427.5,1113679
2020-07-09 05:30:00,427.5,435.5,427.0,433.25,1068182
2020-07-10 05:30:00,425.0,432.7,415.8,417.45,3885699
2020-07-13 05:30:00,420.0,425.25,419.0,423.75,1572733
2020-07-14 05:30:00,427.0,436.9,419.35,422.05,3868335
2020-07-15 05:30:00,425.85,432.4,419.1,420.9,1869516
2020-07-16 05:30:00,423.9,431.95,418.75,430.25,1134692
2020-07-17 05:30:00,435.0,443.8,429.35,440.35,3039454
2020-07-20 05:30:00,444.4,450.0,434.15,436.3,2819864
2020-07-21 05:30:00,441.5,446.25,423.6,442.9,5693601
2020-07-22 05:30:00,447.0,447.95,435.4,442.2,3571270
2020-07-23 05:30:00,443.65,452.65,443.0,450.8,4113950
2020-07-24 05:30:00,447.7,450.0,436.1,440.0,2303790
2020-07-27 05:30:00,440.1,461.0,434.45,457.75,3352089
2020-07-28 05:30:00,459.45,463.9,449.1,452.05,2637278
2020-07-29 05:30:00,450.25,453.45,445.0,449.25,1755877
2020-07-30 05:30:00,453.05,455.15,445.0,452.9,2280249
2020-07-31 05:30:00,454.3,460.65,449.6,452.25,2209106
2020-08-03 05:30:00,450.0,453.55,436.85,438.9,2153510
2020-08-04 05:30:00,440.0,456.2,438.3,453.95,2316514
2020-08-05 05:30:00,455.0,464.4,454.25,461.7,2112026
2020-08-06 05:30:00,461.7,475.0,461.7,471.6,2910502
2020-08-07 05:30:00,474.0,476.6,462.4,470.4,2461030
2020-08-10 05:30:00,473.0,486.15,470.6,482.25,2132929
2020-08-11 05:30:00,485.0,487.0,475.05,477.2,1498774
2020-08-12 05:30:00,473.95,482.45,470.1,477.45,2551006
2020-08-13 05:30:00,480.0,481.0,468.8,470.7,1788405
2020-08-14 05:30:00,468.8,471.5,455.5,458.95,1793998
2020-08-17 05:30:00,460.0,462.7,449.4,453.25,1248353
2020-08-18 05:30:00,451.05,456.9,450.05,453.85,1437852
2020-08-19 05:30:00,455.05,461.85,453.2,454.55,1728150
2020-08-20 05:30:00,450.0,452.85,438.05,439.1,2208998
2020-08-21 05:30:00,443.15,451.9,443.15,447.5,1828074
2020-08-24 05:30:00,448.8,455.95,442.35,443.6,1524566
2020-08-25 05:30:00,445.0,448.55,440.15,446.35,841304
2020-08-26 05:30:00,448.0,452.3,442.0,449.25,897471
2020-08-27 05:30:00,451.0,452.95,446.65,449.0,1525130
2020-08-28 05:30:00,449.1,460.5,449.1,451.3,1909653
2020-08-31 05:30:00,450.0,454.9,418.6,422.65,4213311
2020-09-01 05:30:00,423.0,435.8,422.2,430.25,1805675
2020-09-02 05:30:00,428.0,441.9,427.25,437.9,2262311
2020-09-03 05:30:00,437.7,445.0,436.0,438.65,1417938
2020-09-04 05:30:00,434.0,434.0,416.2,420.9,3290185
2020-09-07 05:30:00,421.0,431.6,420.05,424.85,2357282
2020-09-08 05:30:00,422.0,448.0,421.7,442.2,4886769
2020-09-09 05:30:00,434.8,441.85,430.15,434.4,2676841
2020-09-10 05:30:00,436.0,450.0,435.05,447.15,2205719
2020-09-11 05:30:00,449.4,452.7,435.2,439.15,2489984
2020-09-14 05:30:00,443.85,445.0,428.1,430.35,1630656
2020-09-15 05:30:00,432.65,436.0,424.75,427.4,1361796
2020-09-16 05:30:00,426.0,437.85,425.2,434.85,1136111
2020-09-17 05:30:00,433.8,437.3,425.1,426.5,840918
2020-09-18 05:30:00,427.2,430.6,417.65,421.75,1304148
2020-09-21 05:30:00,421.55,423.3,408.5,413.2,1210600
2020-09-22 05:30:00,414.0,415.6,399.55,403.25,1413911
2020-09-23 05:30:00,406.75,410.4,400.65,408.7,1264534
2020-09-24 05:30:00,407.0,415.35,403.3,414.25,2362163
2020-09-25 05:30:00,417.0,417.45,397.55,414.85,3499493
2020-09-28 05:30:00,417.3,424.45,414.5,420.45,1281552
2020-09-29 05:30:00,419.85,429.55,419.7,423.05,1582603
2020-09-30 05:30:00,421.25,426.7,411.6,420.9,1311729
2020-10-01 05:30:00,422.7,432.45,422.0,423.4,1064236
2020-10-05 05:30:00,425.0,426.95,416.4,420.1,2388551
2020-10-06 05:30:00,422.2,432.0,422.2,430.75,1358416
2020-10-07 05:30:00,432.0,442.55,431.4,433.65,3051892
2020-10-08 05:30:00,435.0,439.4,428.2,433.65,1460686
2020-10-09 05:30:00,435.8,435.8,425.4,429.55,1234329
2020-10-12 05:30:00,430.4,432.45,416.7,418.85,1381848
2020-10-13 05:30:00,418.0,422.2,408.5,415.55,2820407
2020-10-14 05:30:00,415.0,426.5,404.45,425.15,3084886
2020-10-15 05:30:00,424.75,429.0,414.05,418.8,1116653
2020-10-16 05:30:00,418.0,424.0,412.25,414.75,875597
2020-10-19 05:30:00,416.0,425.5,413.4,423.25,966621
2020-10-20 05:30:00,423.0,426.1,418.55,421.55,729812
2020-10-21 05:30:00,423.0,424.55,405.0,411.6,2703594
2020-10-22 05:30:00,410.0,416.05,408.9,414.0,2477603
2020-10-23 05:30:00,416.05,416.9,406.7,408.7,2334260
2020-10-26 05:30:00,410.8,414.25,401.25,404.7,1352606
2020-10-27 05:30:00,406.1,415.0,404.1,412.2,2033543
2020-10-28 05:30:00,421.2,422.15,403.45,408.9,3122579
2020-10-29 05:30:00,404.75,410.0,403.65,408.15,1295065
2020-10-30 05:30:00,410.85,411.0,398.2,403.35,2493325
2020-11-02 05:30:00,406.9,407.55,399.35,403.4,1490428
2020-11-03 05:30:00,404.95,411.5,404.1,409.7,3725793
2020-11-04 05:30:00,409.7,410.0,404.2,409.7,1470667
2020-11-05 05:30:00,411.8,417.95,409.2,413.6,2721997
2020-11-06 05:30:00,413.5,421.75,413.5,417.7,2449403
2020-11-09 05:30:00,420.25,427.0,413.65,422.05,2729910
2020-11-10 05:30:00,424.0,430.0,414.7,421.45,3364819
2020-11-11 05:30:00,424.4,440.45,423.25,428.55,3399125
2020-11-12 05:30:00,428.55,433.5,424.9,429.45,1368062
2020-11-13 05:30:00,430.0,435.0,428.05,432.65,1825808
2020-11-14 05:30:00,436.3,436.85,431.75,433.55,197971
2020-11-17 05:30:00,435.6,451.0,434.15,448.95,2142043
2020-11-18 05:30:00,448.45,456.65,443.35,455.05,2127228
2020-11-19 05:30:00,452.0,460.45,438.9,441.3,1742869
2020-11-20 05:30:00,443.0,456.0,442.05,453.6,1659915
2020-11-23 05:30:00,455.8,459.45,450.2,453.25,1029608
2020-11-24 05:30:00,455.0,457.5,445.35,449.35,1991007
2020-11-25 05:30:00,451.0,459.7,444.2,447.8,2646516
2020-11-26 05:30:00,447.5,456.8,447.15,454.4,1396990
2020-11-27 05:30:00,456.0,459.0,440.0,441.7,3164067
2020-12-01 05:30:00,449.0,459.0,442.75,457.35,2368793
2020-12-02 05:30:00,458.0,476.0,458.0,467.6,6009102
2020-12-03 05:30:00,470.1,478.5,468.4,477.45,1915853
2020-12-04 05:30:00,478.8,480.85,470.3,476.2,950378
2020-12-07 05:30:00,479.05,492.9,475.85,482.25,3124865
2020-12-08 05:30:00,482.15,486.3,472.55,483.3,1903077
2020-12-09 05:30:00,485.4,488.4,477.0,486.85,1801377
2020-12-10 05:30:00,487.45,499.0,484.85,496.55,3993397
2020-12-11 05:30:00,496.95,503.1,490.35,498.65,2677102
2020-12-14 05:30:00,500.0,500.4,484.9,490.25,855417
2020-12-15 05:30:00,486.0,490.75,478.45,480.15,4258886
2020-12-16 05:30:00,481.8,488.0,481.2,486.25,2329667
2020-12-17 05:30:00,488.0,489.4,479.25,482.15,1180321
2020-12-18 05:30:00,482.8,487.5,475.65,482.55,1855414
2020-12-21 05:30:00,482.0,485.55,458.4,469.2,2098235
2020-12-22 05:30:00,466.25,483.95,458.6,482.5,2183487
2020-12-23 05:30:00,483.95,490.0,482.5,484.75,1561748
2020-12-24 05:30:00,487.1,508.0,484.8,496.15,3762372
2020-12-28 05:30:00,499.8,504.5,491.25,500.95,1180403
2020-12-29 05:30:00,505.2,506.0,495.5,499.95,829722
2020-12-30 05:30:00,500.0,502.4,491.4,498.75,763177
2020-12-31 05:30:00,498.7,502.0,492.3,498.85,1009696
2021-01-01 05:30:00,501.0,501.4,496.25,498.7,406883
2021-01-04 05:30:00,500.2,505.95,494.5,503.9,2045373
2021-01-05 05:30:00,505.5,515.0,503.3,507.5,2875138
2021-01-06 05:30:00,512.0,518.85,504.15,510.4,2500109
2021-01-07 05:30:00,512.95,517.5,506.05,509.7,1291499
2021-01-08 05:30:00,512.95,534.5,512.95,525.9,3319428
2021-01-11 05:30:00,529.45,537.9,521.9,526.15,2618209
2021-01-12 05:30:00,526.0,526.0,518.3,521.65,723061
2021-01-13 05:30:00,528.0,529.4,505.15,509.7,1946749
2021-01-14 05:30:00,512.65,517.0,506.55,508.95,1624080
2021-01-15 05:30:00,512.6,524.0,497.8,499.7,3485884
2021-01-18 05:30:00,499.7,513.15,497.95,506.9,3612852
2021-01-19 05:30:00,510.0,518.5,509.0,515.55,1948275
2021-01-20 05:30:00,515.55,526.0,513.75,515.25,1645065
2021-01-21 05:30:00,516.15,519.85,503.85,506.1,1384253
2021-01-22 05:30:00,505.0,510.9,500.0,501.9,1315963
2021-01-25 05:30:00,503.85,512.25,496.95,501.9,2495065
2021-01-27 05:30:00,506.9,507.25,497.6,499.05,2814565
2021-01-28 05:30:00,498.55,501.2,487.15,490.9,2959988
2021-01-29 05:30:00,491.1,502.0,477.7,481.0,2862687
2021-02-01 05:30:00,482.35,510.45,477.7,489.45,6411426
2021-02-02 05:30:00,492.0,498.85,473.35,475.0,6208284
2021-02-03 05:30:00,477.0,485.9,470.45,478.5,6378685
2021-02-04 05:30:00,482.9,488.2,472.55,476.6,4918494
2021-02-05 05:30:00,477.0,484.5,470.05,472.35,2196185
2021-02-08 05:30:00,474.0,480.95,472.05,476.8,2499143
2021-02-09 05:30:00,479.8,484.9,473.25,476.85,2723616
2021-02-10 05:30:00,481.0,484.0,471.6,476.15,4595501
2021-02-11 05:30:00,478.7,493.55,478.45,491.25,6173851
2021-02-12 05:30:00,495.0,497.95,485.0,487.25,3278557
2021-02-15 05:30:00,492.2,497.0,485.2,486.35,1357245
2021-02-16 05:30:00,488.7,495.45,486.15,490.75,1989191
2021-02-17 05:30:00,493.7,503.5,486.6,488.3,2433135
2021-02-18 05:30:00,491.0,494.95,484.85,486.2,2124979
2021-02-19 05:30:00,487.0,497.45,479.3,485.45,3191423
2021-02-22 05:30:00,482.0,490.0,462.55,465.75,2034807
2021-02-23 05:30:00,464.55,473.45,460.0,470.9,2835512
2021-02-24 05:30:00,470.0,479.05,462.0,477.6,1249040
2021-02-25 05:30:00,476.5,494.0,475.35,477.65,2844315
2021-02-26 05:30:00,474.7,474.7,457.85,461.55,2901531
2021-03-01 05:30:00,464.05,477.2,464.05,472.15,2102226
2021-03-02 05:30:00,475.0,480.15,471.5,477.15,1389228
2021-03-03 05:30:00,482.0,491.95,477.0,490.2,3116160
2021-03-04 05:30:00,484.9,501.0,482.6,497.65,3012310
2021-03-05 05:30:00,498.0,498.55,481.1,483.5,1777392
2021-03-08 05:30:00,489.0,489.0,477.85,479.05,2392708
2021-03-09 05:30:00,477.5,497.8,477.4,486.2,4139045
2021-03-10 05:30:00,488.95,490.55,481.0,484.0,1617245
2021-03-12 05:30:00,485.0,485.7,461.0,461.8,6200011
2021-03-15 05:30:00,462.0,463.9,440.0,450.25,8306079
2021-03-16 05:30:00,452.0,452.95,442.7,443.9,1879451
2021-03-17 05:30:00,445.25,445.85,425.0,426.55,5588690
2021-03-18 05:30:00,431.0,433.9,420.3,422.05,2464248
2021-03-19 05:30:00,421.15,432.65,418.5,430.05,3347335
2021-03-22 05:30:00,430.2,439.1,430.0,437.75,3393413
2021-03-23 05:30:00,439.75,443.5,434.25,435.95,2036779
2021-03-24 05:30:00,432.95,437.4,428.4,429.8,1996824
2021-03-25 05:30:00,431.9,438.95,425.65,430.05,2524740
2021-03-26 05:30:00,434.5,440.0,429.5,430.65,2063367
2021-03-30 05:30:00,436.4,440.8,430.3,431.75,2227776
2021-03-31 05:30:00,431.75,448.65,431.75,445.6,3348293
2021-04-01 05:30:00,447.45,449.05,437.5,444.35,1520418
2021-04-05 05:30:00,446.5,446.95,433.5,436.7,2524024
2021-04-06 05:30:00,438.0,451.55,437.5,448.5,1420980
2021-04-07 05:30:00,448.9,457.5,448.1,455.85,1452862
2021-04-08 05:30:00,457.9,460.15,452.0,454.85,1478920
2021-04-09 05:30:00,455.1,461.0,450.5,455.5,1378413
2021-04-12 05:30:00,448.15,450.0,431.3,443.7,1903602
2021-04-13 05:30:00,444.0,460.65,442.05,458.9,1962407
2021-04-15 05:30:00,458.5,462.85,444.1,456.0,1593383
2021-04-16 05:30:00,455.8,465.5,446.6,451.05,3824516
2021-04-19 05:30:00,449.0,454.5,432.85,452.05,1378019
2021-04-20 05:30:00,465.5,514.9,465.5,477.95,23054764
2021-04-22 05:30:00,477.9,494.1,474.2,492.75,3559359
2021-04-23 05:30:00,493.5,525.8,489.25,512.4,13678921
2021-04-26 05:30:00,517.1,547.0,506.25,543.9,10662743
2021-04-27 05:30:00,546.8,546.8,520.35,526.7,5801452
2021-04-28 05:30:00,526.7,537.9,518.3,520.85,3512690
2021-04-29 05:30:00,527.65,532.35,521.5,524.5,1999450
2021-04-30 05:30:00,521.05,534.5,517.15,521.95,2220242
2021-05-03 05:30:00,521.95,554.7,520.1,551.7,5827600
2021-05-04 05:30:00,555.0,565.45,540.75,553.7,6399340
2021-05-05 05:30:00,561.0,574.7,551.5,559.4,5896393
2021-05-06 05:30:00,560.0,570.0,554.0,564.55,5263339
2021-05-07 05:30:00,566.0,577.85,558.5,561.75,2475435
2021-05-10 05:30:00,561.3,564.8,552.15,556.3,1639057
2021-05-11 05:30:00,553.0,574.5,552.0,572.6,2049687
2021-05-12 05:30:00,570.9,570.9,553.85,556.0,2087721
2021-05-14 05:30:00,555.0,563.0,550.2,560.15,2324690
2021-05-17 05:30:00,562.0,567.9,546.0,548.7,1902960
2021-05-18 05:30:00,550.2,558.85,546.0,548.05,1713218
2021-05-19 05:30:00,546.0,551.55,538.6,544.3,2703510
2021-05-20 05:30:00,549.75,557.55,540.0,541.9,1951638
2021-05-21 05:30:00,544.1,547.55,540.1,544.9,821007
