datetime,open,high,low,close,volume
2022-10-17 05:30:00,511.5,515.95,503.0,509.7,1256193
2022-10-18 05:30:00,510.0,514.7,500.65,513.4,1113585
2022-10-19 05:30:00,513.55,517.35,506.5,508.2,761308
2022-10-20 05:30:00,506.7,520.5,501.25,518.8,1640059
2022-10-21 05:30:00,521.4,521.4,505.05,510.0,1522576
2022-10-24 05:30:00,520.2,520.2,510.5,511.7,97311
2022-10-25 05:30:00,512.0,512.95,501.0,503.8,2221480
2022-10-27 05:30:00,508.0,511.0,490.0,500.4,2379714
2022-10-28 05:30:00,502.45,507.4,499.65,502.15,625611
2022-10-31 05:30:00,500.0,509.25,499.0,507.55,1193917
2022-11-01 05:30:00,509.5,522.75,509.0,520.25,722561
2022-11-02 05:30:00,516.5,523.15,515.7,517.25,433564
2022-11-03 05:30:00,516.55,524.75,512.05,519.15,460314
2022-11-04 05:30:00,520.0,520.15,511.2,514.6,341572
2022-11-07 05:30:00,516.0,519.3,507.55,513.1,668753
2022-11-09 05:30:00,513.2,514.0,499.1,500.6,1059104
2022-11-10 05:30:00,500.0,500.2,484.7,489.1,1246010
2022-11-11 05:30:00,491.55,497.3,486.15,488.6,3170570
2022-11-14 05:30:00,490.0,490.1,483.7,485.6,1661259
2022-11-15 05:30:00,485.0,486.15,478.7,481.1,2019173
2022-11-16 05:30:00,480.0,484.15,474.1,475.0,2086052
2022-11-17 05:30:00,471.7,482.0,471.7,476.95,1731223
2022-11-18 05:30:00,477.05,478.0,464.0,469.7,2592536
2022-11-21 05:30:00,469.7,472.0,462.55,465.3,904399
2022-11-22 05:30:00,464.9,468.7,459.0,467.35,1083032
2022-11-23 05:30:00,468.2,469.0,453.9,460.1,4297126
2022-11-24 05:30:00,462.45,466.9,459.0,462.0,2639177
2022-11-25 05:30:00,461.3,468.8,450.6,452.1,6951008
2022-11-28 05:30:00,454.3,459.9,452.75,455.15,5207226
2022-11-29 05:30:00,456.9,473.95,453.85,471.1,10301083
2022-11-30 05:30:00,473.5,478.95,470.55,476.2,3786647
2022-12-01 05:30:00,479.0,479.15,472.5,476.65,2717911
2022-12-02 05:30:00,478.3,483.45,474.1,482.25,1566499
2022-12-05 05:30:00,484.8,484.8,470.75,475.3,1866186
2022-12-06 05:30:00,475.8,479.9,467.1,468.0,1666287
2022-12-07 05:30:00,470.0,471.4,464.2,465.1,1006428
2022-12-08 05:30:00,465.1,466.55,460.25,462.25,1233437
2022-12-09 05:30:00,465.7,466.0,455.0,456.85,1708947
2022-12-12 05:30:00,456.55,456.85,448.0,450.9,3598421
2022-12-13 05:30:00,452.0,453.65,448.6,449.8,977791
2022-12-14 05:30:00,452.5,456.5,450.9,453.6,1345298
2022-12-15 05:30:00,455.0,462.0,451.5,453.0,2428957
2022-12-16 05:30:00,451.05,452.5,443.2,444.35,1571656
2022-12-19 05:30:00,445.6,453.3,444.65,452.65,652572
2022-12-20 05:30:00,453.0,456.5,447.0,454.35,1351150
2022-12-21 05:30:00,455.0,461.65,451.2,454.2,2303957
2022-12-22 05:30:00,454.5,458.35,446.8,450.2,766591
2022-12-23 05:30:00,448.15,449.3,438.0,439.65,1479721
2022-12-26 05:30:00,438.0,447.7,437.7,445.9,1180235
2022-12-27 05:30:00,446.15,451.0,445.65,450.4,1073611
2022-12-28 05:30:00,450.4,453.6,448.0,449.45,688253
2022-12-29 05:30:00,449.0,452.0,440.8,448.0,1287119
2022-12-30 05:30:00,452.0,455.4,448.5,451.3,895186
2023-01-02 05:30:00,451.3,454.0,444.8,452.4,688085
2023-01-03 05:30:00,454.0,472.0,450.7,468.85,4108248
2023-01-04 05:30:00,470.0,475.0,467.4,468.75,1678426
2023-01-05 05:30:00,469.9,472.45,465.3,471.7,1070708
2023-01-06 05:30:00,471.65,477.8,469.35,473.0,2155725
2023-01-09 05:30:00,475.0,476.25,463.35,466.65,1114854
2023-01-10 05:30:00,466.75,469.6,459.2,465.65,2107951
2023-01-11 05:30:00,465.7,466.9,460.05,461.7,626159
2023-01-12 05:30:00,462.9,467.0,461.05,464.7,667882
2023-01-13 05:30:00,468.0,475.75,468.0,469.55,3153137
2023-01-16 05:30:00,472.0,479.9,469.8,477.55,1909177
2023-01-17 05:30:00,477.55,485.9,470.15,484.8,2334670
2023-01-18 05:30:00,485.3,488.75,475.0,487.35,4673829
2023-01-19 05:30:00,483.7,488.5,481.0,483.45,2083729
2023-01-20 05:30:00,483.2,483.2,467.25,470.7,2730762
2023-01-23 05:30:00,472.05,475.8,468.9,474.7,1061081
2023-01-24 05:30:00,475.4,475.4,468.6,469.95,1196236
2023-01-25 05:30:00,470.45,472.0,461.05,464.15,1045167
2023-01-27 05:30:00,464.1,467.95,458.05,465.25,3031223
2023-01-30 05:30:00,461.1,463.4,446.75,454.5,2213369
2023-01-31 05:30:00,455.8,456.95,448.0,452.4,1285506
2023-02-01 05:30:00,454.1,456.6,390.35,401.95,8989162
2023-02-02 05:30:00,394.0,411.45,387.05,409.45,4499056
2023-02-03 05:30:00,409.0,423.7,408.35,418.0,3550174
2023-02-06 05:30:00,418.0,430.5,417.45,429.15,2453170
2023-02-07 05:30:00,429.65,432.9,422.65,426.05,2003626
2023-02-08 05:30:00,426.95,440.25,425.0,436.4,3047387
2023-02-09 05:30:00,437.0,440.1,434.3,437.25,1049565
2023-02-10 05:30:00,437.0,439.15,433.2,437.55,819408
2023-02-13 05:30:00,437.55,439.75,431.25,437.4,2401650
2023-02-14 05:30:00,438.9,438.95,433.05,436.3,1571426
2023-02-15 05:30:00,434.55,439.8,432.95,438.75,1530243
2023-02-16 05:30:00,438.75,441.7,427.0,428.5,1284438
2023-02-17 05:30:00,424.0,426.25,413.05,417.55,1931928
2023-02-20 05:30:00,416.85,431.75,411.5,420.5,1216225
2023-02-21 05:30:00,421.0,422.95,416.5,418.45,589378
2023-02-22 05:30:00,418.0,418.0,409.2,410.95,925607
2023-02-23 05:30:00,408.55,410.55,401.3,402.5,2357236
2023-02-24 05:30:00,404.0,406.25,397.6,399.7,1103925
2023-02-27 05:30:00,401.25,406.5,390.1,405.2,1414374
2023-02-28 05:30:00,405.9,410.9,402.1,408.9,1498917
2023-03-01 05:30:00,406.1,409.3,400.4,407.85,1386636
2023-03-02 05:30:00,406.0,406.0,397.5,398.45,1482412
2023-03-03 05:30:00,400.4,408.15,398.6,405.55,1054855
2023-03-06 05:30:00,407.0,410.4,404.7,405.4,716260
2023-03-08 05:30:00,404.7,408.2,403.0,407.45,1033956
2023-03-09 05:30:00,407.45,408.8,396.2,397.6,1257806
2023-03-10 05:30:00,394.05,396.2,390.15,394.0,1180810
2023-03-13 05:30:00,391.0,400.85,390.5,392.7,1126280
2023-03-14 05:30:00,391.2,394.7,386.0,387.05,920691
2023-03-15 05:30:00,389.45,393.5,382.2,384.05,2144154
2023-03-16 05:30:00,385.0,418.9,380.7,409.65,9510146
2023-03-17 05:30:00,411.7,414.6,403.65,405.9,4048236
2023-03-20 05:30:00,405.9,408.9,393.55,405.6,1827170
2023-03-21 05:30:00,405.55,424.0,404.75,415.9,4312571
2023-03-22 05:30:00,416.5,431.25,416.5,427.7,3132211
2023-03-23 05:30:00,422.5,426.2,418.0,418.75,1478265
2023-03-24 05:30:00,414.7,423.95,391.0,420.25,3455815
2023-03-27 05:30:00,420.85,421.35,417.0,419.45,1111860
2023-03-28 05:30:00,419.55,422.85,417.0,421.75,1180743
2023-03-29 05:30:00,421.5,428.0,418.9,426.5,1474965
2023-03-31 05:30:00,428.0,439.2,426.9,435.7,2402348
2023-04-03 05:30:00,435.85,441.65,435.0,437.95,760255
2023-04-05 05:30:00,437.9,440.4,433.55,438.1,934408
2023-04-06 05:30:00,438.0,442.45,435.7,440.95,999136
2023-04-10 05:30:00,440.15,440.15,429.2,433.0,1158854
2023-04-11 05:30:00,434.0,443.8,433.0,435.9,1493093
2023-04-12 05:30:00,436.0,445.75,432.95,442.5,2103806
2023-04-13 05:30:00,442.0,450.35,440.55,442.9,1290166
2023-04-17 05:30:00,440.0,451.7,438.25,450.65,1335470
2023-04-18 05:30:00,450.0,452.7,446.85,449.9,1874301
2023-04-19 05:30:00,450.05,454.6,444.65,445.6,4234171
2023-04-20 05:30:00,444.0,461.0,441.5,455.7,4322040
2023-04-21 05:30:00,457.0,462.85,438.6,444.1,8724739
2023-04-24 05:30:00,446.45,447.3,430.65,442.8,3152036
2023-04-25 05:30:00,440.0,445.0,432.0,434.55,2066705
2023-04-26 05:30:00,432.35,436.5,425.3,428.8,2202324
2023-04-27 05:30:00,429.0,429.15,420.05,424.45,1625621
2023-04-28 05:30:00,425.6,436.5,425.5,434.5,1882788
2023-05-02 05:30:00,433.05,440.7,432.55,439.55,1619468
2023-05-03 05:30:00,436.85,439.6,429.75,430.25,1326747
2023-05-04 05:30:00,435.0,440.0,431.25,437.45,1389263
2023-05-05 05:30:00,436.6,439.8,433.85,435.7,932082
2023-05-08 05:30:00,437.05,444.0,434.05,442.05,1143054
2023-05-09 05:30:00,443.0,449.9,441.85,444.7,1142348
2023-05-10 05:30:00,444.0,453.5,443.8,450.85,1118455
2023-05-11 05:30:00,453.9,453.9,446.2,450.0,1806902
2023-05-12 05:30:00,448.5,450.0,429.5,433.3,2384469
2023-05-15 05:30:00,436.0,440.35,433.15,438.7,1211759
2023-05-16 05:30:00,436.3,440.15,431.95,434.25,932792
2023-05-17 05:30:00,433.5,433.5,420.0,424.85,1912343
2023-05-18 05:30:00,425.4,434.4,423.0,424.25,1190785
2023-05-19 05:30:00,426.0,428.05,421.5,425.85,960017
2023-05-22 05:30:00,426.9,440.0,425.7,436.55,1163715
2023-05-23 05:30:00,439.8,444.9,436.1,440.2,1556493
2023-05-24 05:30:00,440.0,444.65,435.0,440.3,524416
2023-05-25 05:30:00,439.0,439.4,433.2,438.25,942466
2023-05-26 05:30:00,438.0,447.75,437.5,445.95,1306017
2023-05-29 05:30:00,447.85,469.95,447.6,461.8,3646628
2023-05-30 05:30:00,459.0,471.15,455.95,467.55,1779817
2023-05-31 05:30:00,466.95,469.05,462.85,466.0,1846067
2023-06-01 05:30:00,471.0,482.55,465.0,478.0,2734461
2023-06-02 05:30:00,482.9,482.9,470.0,471.8,1283206
2023-06-05 05:30:00,473.15,487.0,472.35,485.75,2460361
2023-06-06 05:30:00,488.0,498.3,482.65,496.7,3029195
2023-06-07 05:30:00,499.3,514.5,497.5,507.6,4050016
2023-06-08 05:30:00,508.8,516.55,502.85,512.8,2675656
2023-06-09 05:30:00,501.35,511.6,493.75,495.05,2299463
2023-06-12 05:30:00,494.0,510.0,491.3,503.4,2467369
2023-06-13 05:30:00,506.25,511.2,504.5,507.65,1265647
2023-06-14 05:30:00,509.1,522.8,508.35,517.0,2751526
2023-06-15 05:30:00,516.9,516.9,510.2,512.5,878135
2023-06-16 05:30:00,512.8,540.95,512.8,534.2,4458267
2023-06-19 05:30:00,535.0,553.0,530.6,549.25,2643105
2023-06-20 05:30:00,552.0,566.4,551.05,563.25,3386993
2023-06-21 05:30:00,565.8,571.95,560.6,567.9,4914968
2023-06-22 05:30:00,567.85,577.8,559.65,562.55,2171971
2023-06-23 05:30:00,561.95,567.9,554.4,556.15,1473904
2023-06-26 05:30:00,555.65,577.45,554.5,564.05,2505762
2023-06-27 05:30:00,561.05,582.0,558.0,580.1,2461049
2023-06-28 05:30:00,582.4,583.3,571.35,573.2,1582955
2023-06-30 05:30:00,574.0,574.95,564.4,572.5,1596915
2023-07-03 05:30:00,573.1,580.0,568.9,577.15,1052909
2023-07-04 05:30:00,575.0,578.95,562.75,565.6,977604
2023-07-05 05:30:00,565.65,577.4,564.6,572.4,1222653
2023-07-06 05:30:00,572.35,582.3,570.7,575.8,1317104
2023-07-07 05:30:00,575.8,581.25,571.1,573.3,875633
2023-07-10 05:30:00,578.9,599.0,576.8,595.0,3458701
2023-07-11 05:30:00,600.0,606.0,587.85,594.25,3325022
2023-07-12 05:30:00,595.05,601.95,594.5,597.1,1769333
2023-07-13 05:30:00,605.0,615.6,596.0,598.2,3376033
2023-07-14 05:30:00,601.45,605.65,581.6,587.85,2268610
2023-07-17 05:30:00,591.2,591.2,573.0,582.55,2054738
2023-07-18 05:30:00,584.7,588.9,568.15,574.75,4251884
2023-07-19 05:30:00,578.0,578.0,547.7,559.45,4751341
2023-07-20 05:30:00,562.0,563.5,545.3,547.75,2903375
2023-07-21 05:30:00,547.0,554.5,545.05,551.05,1907284
2023-07-24 05:30:00,552.0,573.0,551.3,570.2,2560127
2023-07-25 05:30:00,567.05,580.95,567.05,577.0,2343717
2023-07-26 05:30:00,576.1,579.8,566.2,576.65,1382192
2023-07-27 05:30:00,576.65,586.2,571.45,572.3,2490047
2023-07-28 05:30:00,574.0,581.8,567.9,580.45,1492937
2023-07-31 05:30:00,579.6,582.0,573.05,579.5,1082164
2023-08-01 05:30:00,580.55,583.95,571.0,574.7,1057168
2023-08-02 05:30:00,574.7,577.1,562.25,567.85,1186260
2023-08-03 05:30:00,565.0,576.0,565.0,570.8,1899228
2023-08-04 05:30:00,570.8,582.0,568.25,579.0,1143739
2023-08-07 05:30:00,581.9,581.9,571.25,578.6,759439
2023-08-08 05:30:00,578.2,585.0,572.5,581.15,1633145
2023-08-09 05:30:00,582.0,586.2,569.0,578.25,907531
2023-08-10 05:30:00,578.25,580.15,573.0,575.65,579432
2023-08-11 05:30:00,575.65,575.65,555.75,560.0,1394053
2023-08-14 05:30:00,557.0,560.0,548.65,555.0,1378329
2023-08-16 05:30:00,552.5,555.25,545.0,545.9,654088
2023-08-17 05:30:00,545.0,548.75,540.7,543.35,714690
2023-08-18 05:30:00,540.5,543.75,535.5,537.5,654768
2023-08-21 05:30:00,537.1,542.65,534.65,537.55,420708
2023-08-22 05:30:00,540.45,561.0,538.1,547.55,2864552
2023-08-23 05:30:00,549.5,554.25,547.05,549.25,994722
2023-08-24 05:30:00,550.3,555.0,542.25,544.75,791591
2023-08-25 05:30:00,542.0,550.45,540.0,548.05,1063787
2023-08-28 05:30:00,548.45,555.35,545.25,548.15,1544351
2023-08-29 05:30:00,548.25,560.2,546.5,558.05,2104744
2023-08-30 05:30:00,558.05,565.9,552.1,560.05,1156303
2023-08-31 05:30:00,563.45,568.9,555.95,563.9,3649073
2023-09-01 05:30:00,565.0,569.15,557.65,561.8,1107985
2023-09-04 05:30:00,560.45,563.9,551.1,553.55,895572
2023-09-05 05:30:00,554.1,558.1,535.1,536.85,2129860
2023-09-06 05:30:00,536.85,540.45,532.0,539.65,814384
2023-09-07 05:30:00,539.65,549.2,521.55,547.15,2932945
2023-09-08 05:30:00,550.0,567.85,545.75,556.7,2744094
2023-09-11 05:30:00,561.5,579.0,557.15,576.55,2168706
2023-09-12 05:30:00,580.0,580.3,552.05,554.55,2740114
2023-09-13 05:30:00,554.0,567.95,549.0,566.7,1404605
2023-09-14 05:30:00,567.9,572.0,564.35,569.5,637421
2023-09-15 05:30:00,570.0,598.2,569.3,595.0,4150275
2023-09-18 05:30:00,594.95,606.4,590.7,602.6,4325246
2023-09-20 05:30:00,600.95,600.95,586.15,588.2,962698
2023-09-21 05:30:00,585.9,588.85,564.25,565.05,1520707
2023-09-22 05:30:00,565.05,580.0,564.45,578.2,1299679
2023-09-25 05:30:00,580.05,580.05,569.05,577.8,1406289
2023-09-26 05:30:00,578.95,586.65,574.45,577.05,1294159
2023-09-27 05:30:00,577.0,581.0,573.15,579.95,953762
2023-09-28 05:30:00,579.75,581.5,563.3,566.1,4110901
2023-09-29 05:30:00,568.9,569.9,560.15,566.2,1286955
2023-10-03 05:30:00,565.0,566.9,554.3,558.85,1100907
2023-10-04 05:30:00,559.05,560.0,552.25,557.55,1391947
2023-10-05 05:30:00,559.8,561.95,550.6,551.65,530790
2023-10-06 05:30:00,552.45,560.95,550.75,559.35,1059398
2023-10-09 05:30:00,559.0,560.7,541.0,543.8,1180000
2023-10-10 05:30:00,544.15,548.3,529.75,540.15,2910397
2023-10-11 05:30:00,544.0,547.75,522.0,524.9,3972020
2023-10-12 05:30:00,526.0,531.4,519.45,524.85,4223708
2023-10-13 05:30:00,525.5,527.35,519.75,522.6,839584
2023-10-16 05:30:00,525.0,533.45,522.55,531.05,1904754
2023-10-17 05:30:00,534.55,535.5,528.6,533.7,1459792
2023-10-18 05:30:00,523.7,526.75,512.4,521.0,4168928
2023-10-19 05:30:00,521.0,526.8,516.2,522.2,2867227
2023-10-20 05:30:00,520.5,528.6,516.85,526.2,890622
2023-10-23 05:30:00,525.0,530.4,518.3,521.0,1328934
2023-10-25 05:30:00,520.95,525.95,515.15,518.8,950918
2023-10-26 05:30:00,517.0,517.0,505.0,510.85,1031823
2023-10-27 05:30:00,511.95,522.5,510.0,519.0,491684
2023-10-30 05:30:00,518.0,522.1,512.0,520.25,765664
2023-10-31 05:30:00,522.0,529.95,520.9,525.25,1375208
2023-11-01 05:30:00,525.4,529.0,514.2,515.35,686047
2023-11-02 05:30:00,518.95,525.8,514.75,524.95,657953
2023-11-03 05:30:00,527.85,527.85,519.25,520.15,1466452
2023-11-06 05:30:00,522.15,525.95,521.2,521.8,827603
2023-11-07 05:30:00,519.75,539.3,516.7,537.9,1959750
2023-11-08 05:30:00,540.0,540.0,527.45,530.6,774593
2023-11-09 05:30:00,532.9,533.5,525.6,528.2,670063
2023-11-10 05:30:00,527.9,531.55,523.55,530.1,500837
2023-11-12 05:30:00,536.7,536.7,527.2,531.7,61373
2023-11-13 05:30:00,529.1,532.2,522.95,525.85,442853
2023-11-15 05:30:00,535.35,547.9,530.7,543.25,1701447
2023-11-16 05:30:00,543.2,555.8,537.85,548.2,1427904
2023-11-17 05:30:00,548.05,572.5,544.8,559.85,4385917
2023-11-20 05:30:00,559.0,560.15,547.65,549.8,1875745
2023-11-21 05:30:00,550.0,562.35,547.45,555.75,2545683
2023-11-22 05:30:00,555.75,565.95,550.25,558.05,2492912
2023-11-23 05:30:00,559.4,564.05,553.4,555.95,522266
2023-11-24 05:30:00,555.95,563.5,554.55,555.45,1548879
2023-11-28 05:30:00,555.45,557.6,550.5,551.55,962469
2023-11-29 05:30:00,554.0,556.7,548.5,551.7,8604983
2023-11-30 05:30:00,553.95,569.4,552.55,562.6,3217338
2023-12-01 05:30:00,564.95,567.1,553.65,558.8,1209880
2023-12-04 05:30:00,563.0,564.2,556.7,563.3,814733
2023-12-05 05:30:00,565.0,565.0,542.25,544.4,4654510
2023-12-06 05:30:00,548.8,554.45,545.15,551.4,1968199
2023-12-07 05:30:00,551.0,556.85,544.75,547.25,1019925
2023-12-08 05:30:00,548.55,549.3,539.65,543.55,711798
2023-12-11 05:30:00,543.55,546.0,535.7,537.45,1590711
2023-12-12 05:30:00,543.15,553.5,539.0,550.6,2684806
2023-12-13 05:30:00,551.65,554.9,541.05,542.4,1337683
2023-12-14 05:30:00,544.0,545.0,530.6,532.35,1826903
2023-12-15 05:30:00,536.6,537.45,516.3,519.2,3650011
2023-12-18 05:30:00,521.8,523.8,515.4,521.2,1442950
2023-12-19 05:30:00,521.75,524.8,517.25,519.95,1335907
2023-12-20 05:30:00,521.0,526.0,507.05,509.3,2429942
2023-12-21 05:30:00,509.3,520.65,505.4,518.95,1730872
2023-12-22 05:30:00,521.95,523.95,515.0,518.95,1417103
2023-12-26 05:30:00,524.0,524.5,516.95,523.9,2194932
2023-12-27 05:30:00,525.0,529.55,523.55,526.6,1839214
2023-12-28 05:30:00,526.9,530.5,525.15,529.9,2543683
2023-12-29 05:30:00,530.2,535.35,528.05,534.85,1139518
2024-01-01 05:30:00,534.7,536.0,530.75,531.95,1578322
2024-01-02 05:30:00,531.95,536.0,528.1,534.4,1359923
2024-01-03 05:30:00,534.2,539.8,531.8,534.9,1334907
2024-01-04 05:30:00,536.0,541.1,535.0,539.85,1718311
2024-01-05 05:30:00,538.5,545.55,535.15,541.0,3895158
2024-01-08 05:30:00,541.0,550.6,539.65,541.95,1579306
2024-01-09 05:30:00,545.25,548.9,533.35,540.85,5096681
2024-01-10 05:30:00,544.45,550.0,538.65,541.25,2156707
2024-01-11 05:30:00,541.75,546.85,538.65,541.6,880686
2024-01-12 05:30:00,543.0,543.4,529.1,529.95,2692417
2024-01-15 05:30:00,533.0,533.9,520.0,522.2,2040505
2024-01-16 05:30:00,523.75,524.8,516.95,517.9,1391247
2024-01-17 05:30:00,517.9,520.35,513.5,514.95,2308422
2024-01-18 05:30:00,470.0,488.9,463.45,486.2,17222774
2024-01-19 05:30:00,492.0,498.0,488.15,494.6,2754392
2024-01-20 05:30:00,498.4,498.8,485.6,491.3,661315
2024-01-23 05:30:00,496.0,497.15,475.2,479.45,3281838
2024-01-24 05:30:00,480.0,490.65,480.0,488.55,3536528
2024-01-25 05:30:00,491.3,491.3,482.95,486.3,1646588
2024-01-29 05:30:00,486.3,494.3,483.0,491.6,5223917
2024-01-30 05:30:00,493.95,499.7,492.5,495.6,3256246
2024-01-31 05:30:00,497.45,506.3,494.15,503.25,1416063
2024-02-01 05:30:00,504.1,517.15,500.0,515.9,2109644
2024-02-02 05:30:00,521.0,521.0,503.4,506.5,2401695
2024-02-05 05:30:00,507.0,509.25,502.1,504.8,1097731
2024-02-06 05:30:00,505.0,528.35,502.5,526.0,2301593
2024-02-07 05:30:00,528.5,533.8,525.4,530.45,1003712
2024-02-08 05:30:00,532.0,533.7,518.65,520.5,1481895
2024-02-09 05:30:00,520.5,522.95,510.5,521.45,1022445
2024-02-12 05:30:00,521.45,521.6,502.55,504.45,1076797
2024-02-13 05:30:00,504.45,513.8,497.3,511.9,2357148
2024-02-14 05:30:00,507.95,510.0,502.0,508.8,1200533
2024-02-15 05:30:00,508.15,511.1,503.6,505.1,2299680
2024-02-16 05:30:00,509.6,516.0,505.6,512.05,973728
2024-02-19 05:30:00,514.0,517.55,509.0,514.7,912455
2024-02-20 05:30:00,513.5,523.3,509.65,521.65,1540086
2024-02-21 05:30:00,522.0,526.4,518.65,520.1,2221389
2024-02-22 05:30:00,516.85,520.0,515.0,518.35,762141
2024-02-23 05:30:00,522.6,525.0,515.25,522.85,1623839
2024-02-26 05:30:00,522.85,528.2,520.45,523.1,1081969
2024-02-27 05:30:00,524.0,539.7,516.9,518.85,2929679
2024-02-28 05:30:00,520.0,530.4,520.0,523.3,1315159
2024-02-29 05:30:00,525.9,534.0,518.2,532.65,3016612
2024-03-01 05:30:00,539.0,546.6,534.0,539.45,1851853
2024-03-02 05:30:00,540.0,542.4,537.1,538.0,53794
2024-03-04 05:30:00,539.5,558.7,533.95,546.95,2531138
2024-03-05 05:30:00,547.75,558.0,539.95,553.7,3876200
2024-03-06 05:30:00,555.0,579.85,549.35,576.85,6081088
2024-03-07 05:30:00,576.0,595.0,563.65,583.6,2970921
