symbol,setup_type,entry_price,stop_loss_price
ACC,Daily Entry (EMA 30),1998.0,1943.67
ASIANPAINT,Daily Entry (EMA 30),2422.4,2347.29
ATGL,Daily Entry (EMA 30),662.75,633.6
BRITANNIA,Daily Entry (EMA 30),5829.0,5659.83
DIVISLAB,Daily Entry (EMA 30),6859.5,6479.55
GMRAIRPORT,Daily Entry (EMA 30),94.0,88.75
HINDCOPPER,Daily Entry (EMA 30),266.75,256.9
HINDPETRO,Daily Entry (EMA 30),448.55,423.72
IDBI,Daily Entry (EMA 30),102.14,97.02
IDFCFIRSTB,Daily Entry (EMA 30),74.76,71.87
JSWENERGY,Daily Entry (EMA 30),533.5,510.3
NHPC,Daily Entry (EMA 30),89.5,86.35
NTPC,Daily Entry (EMA 30),344.1,336.1
RELIANCE,Daily Entry (EMA 30),1496.5,1456.78
UNIONBANK,Daily Entry (EMA 30),149.6,141.47
ZEEL,Daily Entry (EMA 30),146.99,131.77
ADANIENT,Weekly Entry (EMA 30),2619.5,2526.38
AMBUJACEM,Weekly Entry (EMA 30),597.25,574.2
APOLLOHOSP,Weekly Entry (EMA 30),7635.0,7087.41
APOLLOHOSP,Weekly Immediate Entry (EMA 30),7635.0,7087.41
BAJAJHLDNG,Weekly Entry (EMA 30),14350.0,13563.99
BANDHANBNK,Weekly Entry (EMA 30),184.25,172.06
BANKBARODA,Weekly Entry (EMA 30),250.5,233.65
BANKINDIA,Weekly Entry (EMA 30),119.14,112.43
BANKINDIA,Weekly Immediate Entry (EMA 30),119.14,112.43
BEL,Weekly Entry (EMA 30),427.45,401.05
BEL,Weekly Immediate Entry (EMA 30),427.45,401.05
BHARTIARTL,Weekly Entry (EMA 30),2040.7,1895.06
BHARTIARTL,Weekly Immediate Entry (EMA 30),2040.7,1895.06
BPCL,Weekly Entry (EMA 30),358.65,339.87
BPCL,Weekly Immediate Entry (EMA 30),358.65,339.87
BRITANNIA,Weekly Entry (EMA 30),5930.5,5659.83
BRITANNIA,Weekly Immediate Entry (EMA 30),5930.5,5659.83
BSE,Weekly Entry (EMA 30),2680.0,2341.65
BSE,Weekly Immediate Entry (EMA 30),2680.0,2341.65
CANBK,Weekly Entry (EMA 30),117.35,110.1
CGPOWER,Weekly Entry (EMA 30),683.5,658.4
COFORGE,Weekly Entry (EMA 30),1994.0,1827.74
COFORGE,Weekly Immediate Entry (EMA 30),1994.0,1827.74
DIVISLAB,Weekly Entry (EMA 30),7071.5,6756.75
DIVISLAB,Weekly Immediate Entry (EMA 30),7071.5,6756.75
DLF,Weekly Entry (EMA 30),848.2,803.14
DRREDDY,Weekly Entry (EMA 30),1313.4,1238.79
DRREDDY,Weekly Immediate Entry (EMA 30),1313.4,1238.79
EICHERMOT,Weekly Entry (EMA 30),5718.5,5533.11
EICHERMOT,Weekly Immediate Entry (EMA 30),5718.5,5533.11
ESCORTS,Weekly Entry (EMA 30),3400.0,3245.32
FEDERALBNK,Weekly Entry (EMA 30),217.2,204.69
FEDERALBNK,Weekly Immediate Entry (EMA 30),217.2,204.69
GUJGASLTD,Weekly Entry (EMA 30),495.5,460.35
GUJGASLTD,Weekly Immediate Entry (EMA 30),495.5,460.35
HDFCBANK,Weekly Entry (EMA 30),2022.7,1957.23
HDFCLIFE,Weekly Entry (EMA 30),797.95,749.28
HDFCLIFE,Weekly Immediate Entry (EMA 30),797.95,749.28
HEROMOTOCO,Weekly Entry (EMA 30),4470.0,4148.1
HINDCOPPER,Weekly Entry (EMA 30),282.0,257.7
HINDCOPPER,Weekly Immediate Entry (EMA 30),282.0,257.7
HINDPETRO,Weekly Entry (EMA 30),455.2,428.72
HINDPETRO,Weekly Immediate Entry (EMA 30),455.2,428.72
ICICIBANK,Weekly Entry (EMA 30),1445.0,1400.45
ICICIBANK,Weekly Immediate Entry (EMA 30),1445.0,1400.45
IDBI,Weekly Entry (EMA 30),102.79,97.59
IDBI,Weekly Immediate Entry (EMA 30),102.79,97.59
IOC,Weekly Entry (EMA 30),155.0,148.5
IOC,Weekly Immediate Entry (EMA 30),155.0,148.5
JUBLFOOD,Weekly Entry (EMA 30),714.7,667.56
JUBLFOOD,Weekly Immediate Entry (EMA 30),714.7,667.56
LTIM,Weekly Entry (EMA 30),5414.5,5118.8
LTIM,Weekly Immediate Entry (EMA 30),5414.5,5118.8
M&M,Weekly Entry (EMA 30),3210.0,3031.78
MARICO,Weekly Entry (EMA 30),745.0,713.84
MAXHEALTH,Weekly Entry (EMA 30),1310.8,1203.34
MAXHEALTH,Weekly Immediate Entry (EMA 30),1310.8,1203.34
MFSL,Weekly Entry (EMA 30),1597.9,1538.16
MFSL,Weekly Immediate Entry (EMA 30),1597.9,1538.16
MOTHERSON,Weekly Entry (EMA 30),158.92,148.5
MPHASIS,Weekly Entry (EMA 30),2950.4,2785.86
MPHASIS,Weekly Immediate Entry (EMA 30),2950.4,2785.86
PERSISTENT,Weekly Entry (EMA 30),5950.0,5504.4
PERSISTENT,Weekly Immediate Entry (EMA 30),5950.0,5504.4
PETRONET,Weekly Entry (EMA 30),313.4,296.16
PIIND,Weekly Entry (EMA 30),4220.0,3986.24
PIIND,Weekly Immediate Entry (EMA 30),4220.0,3986.24
PNB,Weekly Entry (EMA 30),115.71,107.56
SBIN,Weekly Entry (EMA 30),834.2,796.5
SRF,Weekly Entry (EMA 30),3325.0,3130.48
SRF,Weekly Immediate Entry (EMA 30),3325.0,3130.48
TATACONSUM,Weekly Entry (EMA 30),1108.6,1063.26
TATACONSUM,Weekly Immediate Entry (EMA 30),1108.6,1063.26
TATAELXSI,Weekly Entry (EMA 30),6439.5,5603.4
TATAPOWER,Weekly Entry (EMA 30),416.75,391.45
TECHM,Weekly Entry (EMA 30),1647.9,1562.02
TECHM,Weekly Immediate Entry (EMA 30),1647.9,1562.02
TORNTPHARM,Weekly Entry (EMA 30),3465.6,3262.35
TVSMOTOR,Weekly Entry (EMA 30),2902.0,2718.54
UNIONBANK,Weekly Entry (EMA 30),154.59,140.12
UNIONBANK,Weekly Immediate Entry (EMA 30),154.59,140.12
UPL,Weekly Entry (EMA 30),689.5,639.24
UPL,Weekly Immediate Entry (EMA 30),689.5,639.24
VEDL,Weekly Entry (EMA 30),461.5,416.44
VEDL,Weekly Immediate Entry (EMA 30),461.5,416.44
YESBANK,Weekly Entry (EMA 30),20.65,19.41
ZEEL,Weekly Entry (EMA 30),147.43,131.77
ZEEL,Weekly Immediate Entry (EMA 30),147.43,131.77
APOLLOTYRE,Monthly Entry (EMA 30),477.1,430.95
AUROPHARMA,Monthly Entry (EMA 30),1197.0,1067.71
BALKRISIND,Monthly Entry (EMA 30),2684.7,2362.24
BANKBARODA,Monthly Entry (EMA 30),257.9,228.21
BANKBARODA,Monthly Immediate Entry (EMA 30),257.9,228.21
CANBK,Monthly Entry (EMA 30),119.3,103.55
CANBK,Monthly Immediate Entry (EMA 30),119.3,103.55
GODREJCP,Monthly Entry (EMA 30),1308.0,1148.4
HEROMOTOCO,Monthly Entry (EMA 30),4486.7,4116.52
HEROMOTOCO,Monthly Immediate Entry (EMA 30),4486.7,4116.52
HINDUNILVR,Monthly Entry (EMA 30),2532.9,2236.11
NHPC,Monthly Entry (EMA 30),92.34,79.77
NHPC,Monthly Immediate Entry (EMA 30),92.34,79.77
PATANJALI,Monthly Entry (EMA 30),1873.3,1593.21
PETRONET,Monthly Entry (EMA 30),313.55,287.2
PETRONET,Monthly Immediate Entry (EMA 30),313.55,287.2
SUNPHARMA,Monthly Entry (EMA 30),1731.3,1619.64
UBL,Monthly Entry (EMA 30),2134.7,1893.38
UBL,Monthly Immediate Entry (EMA 30),2134.7,1893.38
